control_after,year,month,block,total_lbs,total_value ,season
,2010,11,1034,52.5,840,13
,2011,1,1034,320.8,5300.75,13
,2010,12,1035,75.9,1328.25,13
,2011,12,610,331.5,6049.875,14
,2011,11,612,58.2,1047.6,14
,2012,1,625,480.9,8611.2,14
,2011,10,651,1607.9,27589.835,14
,2011,11,651,275.7,4755.825,14
,2011,12,651,335.2,6114.55,14
,2011,10,652,1561.6,27060.77,14
,2011,11,652,1019.9,17546.5,14
,2011,12,652,482.5,7582.875,14
,2012,1,652,154.8,2704.725,14
,2012,2,652,121.3,2244.05,14
,2012,3,652,162.6,760.35,14
,2011,10,653,7220.4,124357.615,14
,2011,11,653,3643.1,62671.325,14
,2011,12,653,832.8,15087.35,14
,2012,1,653,596.5,10685.675,14
,2012,2,653,179.6,3310.225,14
,2012,3,653,101.3,1660.1,14
,2011,10,655,2683.9,45414.8,14
,2011,11,655,814.7,14403.675,14
,2011,12,655,507.2,8573.15,14
,2012,1,655,190.4,3372.525,14
,2012,2,655,124.6,2300.255,14
,2012,3,655,35.4,654.9,14
,2011,10,656,733.4,12441.975,14
,2011,11,656,249.4,4359.375,14
,2011,12,656,15,270,14
,2012,1,656,108.2,1972.95,14
,2012,3,656,14.7,271.95,14
,2011,10,658,60.9,1068.8,14
,2011,11,658,188.9,3364.775,14
,2011,12,658,66,1188,14
,2012,3,658,47,873.75,14
,2011,10,661,81,1397.25,14
,2011,10,664,373,7087,14
,2011,11,664,2240.5,40608.575,14
,2011,12,664,1200.2,22155,14
,2012,1,664,296,5372.6,14
,2012,2,664,159.8,2996.25,14
,2011,10,665,4819.8,82318.385,14
,2011,11,665,4923.35,85741.795,14
,2011,12,665,4139.2,74740.695,14
,2012,1,665,1821.1,32416.775,14
,2012,2,665,1075.6,19651.9,14
,2012,3,665,350.4,6454.65,14
,2011,11,666,385.9,6706.5,14
,2011,12,666,608.3,11101.475,14
,2012,1,666,182.4,3269.325,14
,2011,10,672,128,2240,14
,2011,10,682,362.4,6160.8,14
,2011,10,683,150.6,2641.2,14
,2011,11,683,444.8,8275,14
,2011,12,683,171.1,3210.875,14
,2012,1,683,1230.8,22478.475,14
,2012,2,683,796.4,14884.865,14
,2012,3,683,193.6,3678.4,14
,2011,10,686,379.9,6412.68,14
,2011,11,686,1432.9,19666.1,14
,2012,1,686,33.1,612.35,14
,2012,2,686,276.8,4732.3,14
,2011,10,712,957.8,16368.355,14
,2011,11,712,2722.4,46915.425,14
,2011,12,712,2014.7,36585.775,14
,2012,1,712,2259,40074.59,14
,2012,2,712,1748,32272.28,14
,2012,3,712,620.5,11634.375,14
,2011,11,714,384,6912,14
,2011,12,715,175,3193.75,14
,2011,10,717,77,1370.6,14
,2011,10,718,653.35,11117.675,14
,2011,11,718,354.2,6252.525,14
,2011,12,718,670.5,11983.05,14
,2012,2,718,173.3,3032.75,14
,2012,3,718,30,525,14
,2011,10,719,9023.44,155002.75,14
,2011,11,719,9364.44,167409.89,14
,2011,12,719,8412.87,147256.204,14
,2012,1,719,10047.9,179104.9,14
,2012,2,719,6211.45,112780.975,14
,2012,3,719,2321.2,41797.98,14
,2011,12,721,48.9,880.2,14
,2011,10,733,217.98,3705.66,14
,2011,10,739,92.7,1594.35,14
,2011,11,739,255.9,4510.325,14
,2012,1,739,298.5,5187.675,14
,2012,2,739,260.6,4563,14
,2011,12,740,102.5,1896.25,14
,2012,1,740,160.5,2728.5,14
,2011,10,741,33.7,572.9,14
,2012,3,748,101,1818,14
,2011,12,750,180,3180.75,14
,2011,10,756,16102,276581.625,14
,2011,11,756,7435.06,130390.645,14
,2011,12,756,6220.52,107896.492,14
,2012,1,756,3094.4,52965.023,14
,2012,2,756,1916.6,31659.85,14
,2012,3,756,777.5,14619.5,14
,2011,10,758,121.3,2122.75,14
,2011,10,760,228.7,4002.25,14
,2011,11,760,199.6,3542.9,14
,2011,10,767,101.5,1776.25,14
,2011,11,767,167.4,3013.2,14
,2011,12,767,73,1350.5,14
,2012,1,767,231.7,4175.55,14
,2012,2,767,155.6,2917.5,14
,2012,3,767,109.1,2072.9,14
,2011,10,801,915.85,13786.75,14
,2011,11,801,1931.5,29544,14
,2011,12,801,680,9630,14
,2012,1,801,276,4140,14
,2012,2,801,580.2,10218.8,14
,2012,3,801,38.2,697.15,14
,2011,10,802,9020.1,157496.475,14
,2011,11,802,3488.95,60853.275,14
,2011,12,802,2111.15,37396.025,14
,2012,1,802,1644.15,28960.425,14
,2012,2,802,1088.8,20172.925,14
,2012,3,802,848.25,15692.625,14
,2011,11,803,91.7,1650.6,14
,2011,12,803,896.26,16132.68,14
,2012,3,804,17,318.75,14
,2011,10,805,494.3,8403.1,14
,2011,10,806,4130.2,71739.425,14
,2011,11,806,193.6,3581.6,14
,2011,12,806,838.3,14644.85,14
,2012,1,806,202.5,3473.05,14
,2012,1,809,150,2700,14
,2011,10,813,5696,98873.15,14
,2011,11,813,4210.54,74656.445,14
,2011,12,813,3212.22,58386.96,14
,2012,1,813,2202.16,39802.38,14
,2012,2,813,2682.64,48476.92,14
,2012,3,813,393.88,7174.23,14
,2012,2,817,106,1987.5,14
,2011,10,820,2296.8,40194,14
,2011,10,822,309.9,5076.5,14
,2011,12,822,137.5,2475,14
,2012,2,822,126.1,2301.325,14
,2011,10,828,844.1,14560.725,14
,2011,12,831,335.3,5867.75,14
,2011,12,840,82.5,1485,14
,2012,3,840,39.5,730.75,14
,2012,1,841,44.4,799.2,14
,2011,10,843,72.3,1229.1,14
,2011,10,845,1508.7,21737.4,14
,2011,11,845,1021.2,15485.2,14
,2011,12,845,925.6,14660.35,14
,2012,1,845,307.1,4712.8,14
,2011,10,849,774.36,13123.38,14
,2011,11,849,994.8,17631.55,14
,2011,12,849,613.34,10944.135,14
,2012,2,849,675.2,11596.2,14
,2012,5,849,98.8,0,14
,2011,10,850,18226.51,309808.465,14
,2011,11,850,14307.4,251480.375,14
,2011,12,850,12112.48,211598.055,14
,2012,1,850,7626.85,130345.33,14
,2012,2,850,3642.2,62911.675,14
,2012,3,850,2806.37,51502.47,14
,2011,10,859,91.5,1555.5,14
,2011,11,859,262.14,4456.38,14
,2012,1,859,21.9,283.8,14
,2011,10,861,18,144,14
,2012,1,862,9.7,169.75,14
,2011,12,865,245.7,4422.6,14
,2011,10,867,4710.9,76669.25,14
,2011,11,867,4469.88,77822.93,14
,2011,12,867,2902.98,51294.8,14
,2012,1,867,1306.42,23076.96,14
,2012,2,867,15,285,14
,2012,3,867,738,11266,14
,2011,10,868,39,663,14
,2011,10,869,77.37,1315.29,14
,2011,11,869,30.3,530.25,14
,2011,12,869,43.9,768.25,14
,2012,1,869,96.92,1647.64,14
,2011,10,880,19.35,319.275,14
,2011,10,881,85,1402.5,14
,2012,1,881,22.8,410.4,14
,2012,3,886,31.66,585.71,14
,2011,10,892,33,396,14
,2011,11,892,20,240,14
,2012,1,895,225.5,3608,14
,2011,11,897,106.5,1575,14
,2011,12,897,171.2,3210,14
,2012,1,897,2211,38741,14
,2012,2,897,473.5,8936.3,14
,2012,3,897,157.2,2986.8,14
,2012,7,897,233.46,3268.44,14
,2012,1,1032,708.88,12340.6,14
,2012,1,1033,564.5,8467.5,14
,2011,11,1034,160.6,2810.5,14
,2011,10,1035,148.9,2568.525,14
,2012,2,1035,36.5,684.375,14
,2012,3,1035,56,1050,14
,2012,10,605,352.8,4498.2,15
,2012,11,605,161.5,2341.75,15
,2013,1,605,144.6,3253.5,15
,2012,11,645,233.1,3263.4,15
,2012,10,652,5779.44,73050.75,15
,2012,11,652,1749.2,25629.525,15
,2012,12,652,1169.6,24235.75,15
,2013,1,652,505.8,11205,15
,2013,2,652,271.7,6304.25,15
,2013,3,652,66.5,1457,15
,2012,10,653,9699.85,121754.24,15
,2012,11,653,1951.9,27494.305,15
,2012,12,653,1011.6,20996.2,15
,2013,1,653,526,10549.325,15
,2013,2,653,192.6,4536.6,15
,2013,3,653,279.6,6215.05,15
,2012,10,655,3699.6,46795.725,15
,2012,11,655,1974.8,29990.625,15
,2012,12,655,1339.7,26972.15,15
,2013,1,655,451.5,9885.15,15
,2013,2,655,449.2,10228.1,15
,2013,3,655,187.8,3756,15
,2012,10,656,1672.4,22629.85,15
,2012,11,656,205.25,2907.47,15
,2012,12,656,62,777,15
,2012,10,658,195.2,2589.8,15
,2012,11,658,93.7,1421.8,15
,2012,12,658,80.6,1561.6,15
,2012,11,659,440,6380,15
,2012,10,664,3779.1,48213.055,15
,2012,11,664,1110.9,15609.375,15
,2013,3,664,97.5,2291.25,15
,2012,10,665,15015.4,191325.58,15
,2012,11,665,7141.2,107542.665,15
,2012,12,665,3864.6,80719.7,15
,2013,1,665,1834.4,42008.725,15
,2013,2,665,1953.6,45072.05,15
,2013,3,665,939,21326.55,15
,2012,11,666,529.6,8525.7,15
,2012,12,666,666.4,13264.175,15
,2013,2,667,498.8,11115.8,15
,2013,3,667,196,4554.5,15
,2012,11,669,152,2166,15
,2013,1,682,52.8,1240.8,15
,2012,10,683,3164.5,40840.35,15
,2012,11,683,2169,31742.025,15
,2012,12,683,1371.5,28407.925,15
,2013,1,683,203.2,4673.6,15
,2013,2,683,320,7364.75,15
,2012,10,686,2104.8,26878.875,15
,2012,11,686,1122.9,15709.02,15
,2012,12,686,717.4,14258.85,15
,2013,1,686,121.3,2820.225,15
,2013,2,686,443.9,10403.5,15
,2013,3,686,513.7,12071.95,15
,2012,11,692,151.5,2234.625,15
,2012,12,692,3007,58636.5,15
,2013,1,700,186,3936.75,15
,2012,12,706,557,11827.9,15
,2012,10,712,3884.3,52823.04,15
,2012,11,712,3759.2,56093.245,15
,2012,12,712,2516.3,52745.675,15
,2013,1,712,1163.3,25883,15
,2013,2,712,583.3,13397.175,15
,2013,3,712,1092.2,25666.7,15
,2012,10,718,219.6,2877.85,15
,2012,11,718,394.9,6172.45,15
,2013,1,718,75.9,1669.8,15
,2013,2,718,100.7,2250.9,15
,2012,10,719,16169.65,208137.315,15
,2012,11,719,11423.4,175124.77,15
,2012,12,719,12940.8,261331.195,15
,2013,1,719,7828.9,170495.75,15
,2013,2,719,6285.8,141411.71,15
,2013,3,719,2256.1,47531.9,15
,2012,11,721,17.2,232.2,15
,2013,2,721,21,399,15
,2012,10,734,126,1638,15
,2012,10,739,577.4,7506.2,15
,2012,12,739,854.9,16657.15,15
,2013,1,739,88.9,1982.1,15
,2013,2,739,176.5,3853.05,15
,2013,3,739,241.4,4798.5,15
,2012,11,740,521.4,8633.15,15
,2012,12,740,1338.6,26873.3,15
,2013,1,740,616.5,13577.7,15
,2013,2,740,535.3,11246.75,15
,2013,3,740,76.4,1500,15
,2012,10,742,422.5,5386.875,15
,2013,1,742,18.3,402.6,15
,2013,2,742,72.5,1631.25,15
,2012,12,744,123.2,2464,15
,2013,1,744,369,7054,15
,2013,2,744,463.3,8938,15
,2013,3,744,279,5194,15
,2012,10,745,654.1,8048.9,15
,2012,11,745,116.3,1715.425,15
,2012,12,745,414.4,7873.6,15
,2013,3,745,3.9,78,15
,2012,10,750,78.7,1023.1,15
,2013,3,750,123,2090,15
,2012,10,753,115,1466.25,15
,2013,1,754,15,150,15
,2012,10,756,15680.7,205615.775,15
,2012,11,756,11971.05,181936.725,15
,2012,12,756,6844.1,130734.76,15
,2013,1,756,2153.9,43983.65,15
,2013,2,756,1138.2,19671.675,15
,2013,3,756,245.8,5714.85,15
,2012,10,758,296.5,3854.5,15
,2012,11,758,221.2,3981.6,15
,2012,10,759,73.3,952.9,15
,2012,10,763,1419.15,19169.375,15
,2012,11,763,618.85,8381.4875,15
,2012,10,767,354.5,4568.8,15
,2012,11,767,125.4,1900.2,15
,2013,2,767,31.2,702,15
,2012,12,770,452.4,9232.175,15
,2013,3,800,7,140,15
,2012,10,801,2786.5,39651.9,15
,2012,11,801,951.65,16031.6,15
,2012,12,801,1245.75,24771.925,15
,2013,1,801,2026.55,45454.25,15
,2013,2,801,837.9,19044.725,15
,2013,3,801,1158.7,26650.1,15
,2012,10,802,2790.8,37729.65,15
,2012,11,802,55.4,858.7,15
,2012,12,802,374.35,7653.8,15
,2013,1,802,169.2,3468.6,15
,2013,2,802,29.4,676.2,15
,2012,12,803,103.65,2021.175,15
,2013,1,803,57.8,1329.4,15
,2013,3,803,137.35,2747,15
,2012,10,805,1359.8,16482.4,15
,2012,11,805,1441.4,21049.65,15
,2012,12,805,160.5,3210,15
,2012,10,806,1392.92,18023.01,15
,2012,11,806,366.6,5224.05,15
,2012,12,806,295.2,5553.3,15
,2012,10,813,8247.2,107251,15
,2012,11,813,8405,130715.225,15
,2012,12,813,3650.55,65716.85,15
,2013,1,813,2118.6,46509.55,15
,2013,2,813,1404.44,31286.175,15
,2013,3,813,438,10209,15
,2012,10,816,8,104,15
,2013,2,816,33.2,781.75,15
,2013,3,816,150.4,3402.4,15
,2012,10,822,4237.4,54464.025,15
,2012,11,822,1791.56,26392.41,15
,2012,12,822,271.4,4487.6,15
,2013,1,822,181.3,4079.25,15
,2013,3,822,154.1,3544.3,15
,2012,10,824,85.7,1114.1,15
,2012,11,825,424.3,6152.35,15
,2012,10,829,1905.2,24533.875,15
,2012,11,829,402.9,5741.325,15
,2012,11,830,126.7,1837.15,15
,2012,11,840,118.7,1839.85,15
,2012,10,841,1733.2,22292.65,15
,2012,10,845,663.2,8621.6,15
,2012,10,849,1068.7,14551.225,15
,2012,11,849,1037.3,16841.875,15
,2012,12,849,1190.3,24488.2,15
,2013,1,849,713.8,15744.15,15
,2013,2,849,150.6,3388.5,15
,2013,3,849,381.3,7887.9,15
,2012,10,850,29329.03,381634.345,15
,2012,11,850,23722.52,366079.045,15
,2012,12,850,9225.43,181940.55,15
,2013,1,850,5568.34,122039.15,15
,2013,2,850,3019.78,66689.59,15
,2013,3,850,3167.56,65133.04,15
,2012,11,852,316.1,5689.8,15
,2012,11,856,639.3,9269.85,15
,2012,11,861,63,976.5,15
,2013,1,861,7.1,159.75,15
,2012,11,862,114.2,1827.2,15
,2013,1,862,112.4,2416.6,15
,2013,1,865,430.9,9479.8,15
,2013,2,865,247.2,5562,15
,2012,10,867,9169.8,115060.75,15
,2012,11,867,8265.75,126263.2,15
,2012,12,867,3740.5,73353.275,15
,2013,1,867,1797.5,38219.7,15
,2013,2,867,121.7,2756.25,15
,2013,3,867,40,920,15
,2012,10,869,1509.49,20620.47,15
,2012,11,869,626.3,9593.46,15
,2012,12,869,803.78,15295.19,15
,2013,1,869,84.22,1911.06,15
,2012,10,871,830.21,11078.415,15
,2012,11,871,646.38,10256.535,15
,2012,12,871,375.44,7270.04,15
,2013,1,871,67.38,1461.93,15
,2013,2,871,60.88,1339.36,15
,2013,3,871,20.54,390.26,15
,2012,10,880,345,4140,15
,2013,2,880,10,230,15
,2012,10,881,1572.88,22179.36,15
,2012,11,881,430.4,6401.61,15
,2012,10,883,307.9,4310.6,15
,2012,12,890,79.6,1512.4,15
,2012,12,893,50.85,966.15,15
,2012,10,897,1662.54,23746.73,15
,2012,11,897,2355.42,38787.76,15
,2012,12,897,1523.72,29182.94,15
,2013,1,897,1783.94,39335.825,15
,2013,2,897,1289.52,28964.47,15
,2013,3,897,774.56,16364.885,15
,2012,10,950,1416.45,19343.55,15
,2012,11,950,973.2,15084.6,15
,2012,10,1032,23.6,354,15
,2012,10,1034,136.8,1744.2,15
,2012,10,1035,109,1471.5,15
,2013,12,611,116,2320,16
,2013,12,624,35,656.25,16
,2013,10,651,289.2,4410.3,16
,2013,11,651,244,4640,16
,2014,1,651,344.7,7406.5,16
,2013,10,652,4909.7,74323.7,16
,2013,11,652,3598.9,67804.25,16
,2013,12,652,1717.34,33440.38,16
,2014,1,652,1311.38,28450.48,16
,2014,2,652,652.6,15423.8,16
,2014,3,652,490.8,11874.45,16
,2013,10,653,11410.8,173060.425,16
,2013,11,653,3557.55,64767.4,16
,2013,12,653,1450.5,29311.1,16
,2014,1,653,1324.2,27821.35,16
,2014,2,653,635.6,15132.1,16
,2014,3,653,432.1,10576.25,16
,2013,10,655,6899.5,104678.6,16
,2013,11,655,1898.2,34226.9,16
,2013,12,655,1423.1,27757.1,16
,2014,1,655,1042.1,21908.9,16
,2014,2,655,486.6,10584.4,16
,2014,3,655,246.9,5555.25,16
,2013,10,656,504,6767.5,16
,2013,11,656,33.2,564.4,16
,2014,2,656,18.7,420.75,16
,2014,2,659,75.5,1698.75,16
,2013,10,664,1014.9,15810.65,16
,2013,11,664,320,5800,16
,2013,12,664,246,4920,16
,2014,2,664,106.9,2461,16
,2013,10,665,6175.4,93971.71,16
,2013,11,665,5554.1,107330.2,16
,2013,12,665,4819.3,96509,16
,2014,1,665,2925.3,63754.5,16
,2014,2,665,1844.65,43174.65,16
,2014,3,665,926.3,22538.4,16
,2014,1,668,23,494.5,16
,2013,10,682,1029.68,14611.365,16
,2014,1,682,336.2,7239.8,16
,2014,2,682,169.53,4029.57,16
,2014,3,682,63.1,1577.5,16
,2013,10,683,1803.4,28562.8,16
,2013,11,683,1143.5,21942,16
,2013,12,683,972.8,19438.75,16
,2014,1,683,164.8,3575.2,16
,2014,2,683,150,3562,16
,2014,3,683,202.95,5180.225,16
,2013,10,686,410.9,5976,16
,2013,11,686,948.1,17451.2,16
,2013,12,686,248.2,4964,16
,2014,1,686,267.8,5356,16
,2014,2,686,275,6187.5,16
,2014,3,686,40.3,967.2,16
,2013,11,692,90,1800,16
,2013,12,692,102,2142,16
,2014,2,702,27.65,691.25,16
,2014,3,704,90.8,2270,16
,2013,10,712,1486.7,22721.1,16
,2013,11,712,937.2,17319.5,16
,2013,12,712,1308,26184.1,16
,2014,1,712,2219,45634.65,16
,2014,2,712,1469.8,32799.15,16
,2014,3,712,560.7,13195.2,16
,2013,11,717,73.7,1252.9,16
,2013,10,718,166.2,2160.6,16
,2013,11,718,257.7,4517.875,16
,2013,12,718,194,3755.4,16
,2014,1,718,245.5,5238.3,16
,2014,2,718,128.2,2756.3,16
,2013,10,719,14252.9,210691.76,16
,2013,11,719,9216.6,170866.01,16
,2013,12,719,16246.04,323735.97,16
,2014,1,719,12402.75,267563.795,16
,2014,2,719,6147.9,138779.025,16
,2014,3,719,9183.95,220757.055,16
,2013,12,734,237,4977,16
,2013,11,736,64.5,1161,16
,2013,10,739,623.3,9113.1,16
,2013,11,739,384.7,6991.25,16
,2013,12,739,573.2,11250.8,16
,2014,1,739,232.5,4741.8,16
,2014,2,739,113.5,2500.35,16
,2014,3,739,552.6,12961.5,16
,2014,2,740,434.3,9337.45,16
,2014,1,741,185.8,3920.9,16
,2014,2,741,46.6,1001.9,16
,2014,3,741,46.8,1053,16
,2014,3,742,117,2632.5,16
,2014,1,743,523.7,12568.8,16
,2013,11,745,394.4,6224,16
,2013,10,752,62.2,758.8,16
,2013,10,753,324.7,4870.5,16
,2013,10,756,9496.7,144651.5,16
,2013,11,756,6255.01,112095.7775,16
,2013,12,756,5457.58,99875.811,16
,2014,1,756,3562.95,75031.7,16
,2014,2,756,1985.9,42572.324,16
,2014,3,756,555.4,11133.45,16
,2013,10,759,100.2,1302.6,16
,2014,2,759,390.55,9763.75,16
,2014,2,763,172.1,3442,16
,2013,10,767,824.3,12715.7,16
,2013,12,767,113.1,2312.55,16
,2013,11,770,50.6,885.5,16
,2013,10,801,2197.46,31503.41,16
,2013,11,801,2991.2,55703.15,16
,2013,12,801,2815.84,55182.515,16
,2014,1,801,2444.22,52378.8025,16
,2014,2,801,2336.65,54753.8,16
,2014,3,801,1039.67,24737.9317,16
,2013,10,802,896.1,15233.7,16
,2013,12,802,125.7,2357.3,16
,2014,2,802,94.3,2263.2,16
,2014,3,802,127.15,3072.525,16
,2014,1,803,309.6,6244.3,16
,2014,2,803,23.9,513.85,16
,2014,3,803,46,1035,16
,2014,3,806,11.33,249.26,16
,2013,10,810,288,4188.55,16
,2013,11,810,1826.78,34466.4075,16
,2013,12,810,141.22,2824.4,16
,2013,10,813,3349.5,51234.875,16
,2013,11,813,3788.9,73774.075,16
,2013,12,813,4799.1,95454.195,16
,2014,1,813,3330.8,72325.22,16
,2014,2,813,1464.34,34733.34,16
,2014,3,813,915.4,21857.3,16
,2013,10,822,3304.7,49359.9,16
,2013,11,822,2407.7,44074.3,16
,2013,12,822,1113.1,20972.95,16
,2014,1,822,524.8,11626.2,16
,2014,2,822,234.7,5439.6,16
,2014,3,822,199.5,4389.6,16
,2013,10,823,178,3026,16
,2013,10,829,424,5512,16
,2013,10,831,175.8,2504.55,16
,2013,11,831,43.58,806.23,16
,2013,10,840,56.5,875.75,16
,2013,11,840,93.1,1722.35,16
,2013,12,840,97.4,1801.9,16
,2014,3,840,15.7,353.25,16
,2013,10,845,1395,21130,16
,2013,12,847,303.7,6071.175,16
,2013,10,849,5767.9,81963.45,16
,2013,11,849,1508.5,27600.5,16
,2013,12,849,2972.2,55244.3,16
,2014,1,849,2421.9,49931.85,16
,2013,10,850,30376.15,445507.13,16
,2013,11,850,21164.1,396516.75,16
,2013,12,850,7239.52,142456.291,16
,2014,1,850,4820.72,102506.845,16
,2014,2,850,1769.55,41731.9,16
,2014,3,850,2447.47,58806.68,16
,2014,1,851,38,570,16
,2014,2,851,30,645,16
,2014,3,851,55,825,16
,2014,2,859,500.1,11502.3,16
,2013,10,861,41,656,16
,2014,2,861,30,450,16
,2013,12,863,45.5,841.75,16
,2013,11,865,278.4,4914,16
,2014,3,865,328.9,7400.25,16
,2013,10,867,5758.6,78496.4,16
,2013,11,867,2882.5,52344.5,16
,2013,12,867,1743,31940.5,16
,2014,1,867,1651.8,34178.7,16
,2014,2,867,1445.9,32437.05,16
,2014,3,867,75,1687.5,16
,2013,11,869,84.16,1346.56,16
,2013,10,870,194.3,3303.1,16
,2013,10,880,579.9,8698.5,16
,2013,12,883,36.6,677.1,16
,2013,12,897,417.8,8353.125,16
,2014,1,897,1016.4,22216.25,16
,2014,2,897,354.75,7698.125,16
,2014,3,897,551.13,13397.325,16
,2013,10,1034,18.1,253.4,16
,2014,3,1034,35,525,16
,2013,11,1035,101,1919,16
,2014,2,1035,166.5,3611.25,16
,2014,10,608,49,784,17
,2014,10,651,184,2975,17
,2014,11,651,47.3,653.05,17
,2014,12,651,57,1396.5,17
,2014,10,652,5820.08,96070.38,17
,2014,11,652,1933.78,37754.68,17
,2014,12,652,615.94,12905.09,17
,2015,1,652,227.7,5417.85,17
,2014,10,653,15528.85,252955.95,17
,2014,11,653,3066.6,59496.35,17
,2014,12,653,2807.9,63996.4,17
,2015,1,653,963.1,23336.45,17
,2015,2,653,515.4,12637.6,17
,2015,3,653,10.5,252,17
,2014,10,655,10143.25,168833.35,17
,2014,11,655,2086.75,41370.35,17
,2014,12,655,693,15310,17
,2015,2,655,82.9,1989.6,17
,2015,3,655,76,1824,17
,2014,10,656,3371.25,57077,17
,2014,11,658,15.7,306.15,17
,2014,12,658,224.1,4776.2,17
,2015,1,658,124,2891.5,17
,2015,3,658,6.1,152.5,17
,2014,10,664,2146,36114.525,17
,2014,11,664,1133.4,22054.35,17
,2014,12,664,862,20474.05,17
,2015,1,664,515.5,12587,17
,2015,2,664,33.9,830.55,17
,2014,10,665,15313.8,251708.5,17
,2014,11,665,6087.3,119408.7,17
,2014,12,665,4642.05,105599.015,17
,2015,1,665,2605.7,64345.25,17
,2015,2,665,1653.1,40624,17
,2015,3,665,569.5,14077.25,17
,2015,1,666,104.5,2299,17
,2014,12,667,287.7,6719.75,17
,2015,1,667,581.25,14630.575,17
,2015,2,667,322.3,7841.8,17
,2015,3,667,150.5,3722.3,17
,2015,2,668,60,1440,17
,2014,10,682,677,12389.1,17
,2014,12,682,191,4520.5,17
,2015,1,682,659,16656,17
,2015,2,682,31,775,17
,2014,10,683,2082.4,36270.95,17
,2014,11,683,381,7602.5,17
,2014,12,683,441.9,10355.8,17
,2015,1,683,271.4,6594.6,17
,2015,2,683,84.2,2090.9,17
,2015,3,683,63.6,1577.65,17
,2014,10,686,1709.8,29785.1,17
,2014,11,686,646.7,12185.15,17
,2014,12,686,1374.55,32844.275,17
,2015,1,686,490.9,11609.9,17
,2015,3,686,188.85,4627.75,17
,2015,2,697,250.2,5812.2,17
,2014,11,700,366,7161,17
,2015,1,702,147.6,3424.2,17
,2015,2,702,278.6,6477.5,17
,2015,3,702,40.4,929.2,17
,2014,11,704,137,2877,17
,2014,10,712,1802.9,30410.1,17
,2014,11,712,1369.1,28049,17
,2014,12,712,2214.2,50767.9,17
,2015,1,712,512.8,12392.1,17
,2015,2,712,1407,33877.55,17
,2015,3,712,896.2,21486.5,17
,2014,11,714,50,1025,17
,2015,2,714,35.8,823.4,17
,2014,10,718,1312,21239.925,17
,2014,11,718,368.4,6952.1,17
,2014,12,718,125.1,2781.55,17
,2015,1,718,109.8,2557.9,17
,2015,2,718,229.9,5277.8,17
,2014,10,719,19399.45,319332.81,17
,2014,11,719,7558.09,143836.805,17
,2014,12,719,12917.04,287574.365,17
,2015,1,719,10334.45,252285.865,17
,2015,2,719,3739.85,89785.2,17
,2015,3,719,1959.53,46572.46,17
,2014,10,734,170,2802,17
,2014,11,734,259,4403,17
,2014,12,734,80,1600,17
,2015,1,734,22,440,17
,2015,3,734,21,420,17
,2014,10,739,1453.4,23438.4,17
,2014,11,739,458.2,8297,17
,2014,12,739,510.1,11090.95,17
,2015,1,739,398.4,8515.6,17
,2015,2,739,330.6,6961.8,17
,2015,3,739,292.7,6285.1,17
,2014,12,740,211.6,4803.8,17
,2015,1,740,497.6,12402.85,17
,2015,2,740,1256.2,29611.65,17
,2015,3,740,1167.81,27611.945,17
,2015,1,741,37.6,871.35,17
