control_before,year,month,block,total_lbs,total_value ,season
,2000,10,740,560.4,4168.35,3
,2000,11,740,140.5,948.375,3
,2000,12,740,5,32.5,3
,2001,1,740,661.05,4334.225,3
,2001,2,740,484.5,3204,3
,2001,3,740,280.85,1932.05,3
,2001,1,742,65,438.75,3
,2000,11,744,169.8,1178.025,3
,2000,12,744,258.3,1808.1,3
,2001,1,744,100.7,704.9,3
,2000,12,745,277.8,2014.05,3
,2001,1,748,61,457.5,3
,2000,10,752,464.6,3410.07,3
,2000,11,752,5.3,29.15,3
,2000,12,752,50.6,354.2,3
,2001,1,752,24.8,173.6,3
,2000,11,754,32.1,224.7,3
,2000,12,754,102.9,746.025,3
,2001,1,754,80.5,583.625,3
,2001,2,754,53,397.5,3
,2000,12,755,142,923,3
,2000,10,756,3298.22,24606.09,3
,2000,11,756,3425.65,25208.575,3
,2000,12,756,1933.15,14519.562,3
,2001,1,756,1180.9,9741.25,3
,2001,2,756,1063.5,8476.05,3
,2001,3,756,514.3,4284.4,3
,2000,10,758,948,6111,3
,2000,10,767,298.29,1756.0125,3
,2000,11,767,432.31,2862.32,3
,2000,12,767,130,650,3
,2000,10,800,142.9,821.675,3
,2000,12,800,108.6,735.225,3
,2000,10,801,5323.5,32335.53,3
,2000,11,801,2068.5,13157.35,3
,2000,12,801,1103.2,7772.8,3
,2001,1,801,773.8,5542.8,3
,2001,2,801,446,3176,3
,2001,3,801,94.9,692.25,3
,2000,12,802,136,816,3
,2001,1,802,170,1190,3
,2001,2,802,35,262.5,3
,2001,3,802,21.5,161.25,3
,2000,11,803,226,1525.5,3
,2000,10,804,421,2526,3
,2000,11,804,200,1200,3
,2000,12,804,166,1079,3
,2001,2,804,107.5,798,3
,2001,1,806,11.25,78.75,3
,2001,2,806,20.5,143.5,3
,2000,10,809,96,552,3
,2000,11,812,787,5115.5,3
,2000,10,813,7095.9,45343.575,3
,2000,11,813,6839.8,47083.25,3
,2000,12,813,7986.1,52616.815,3
,2001,1,813,2493.5,17851,3
,2001,2,813,298.4,2208.16,3
,2001,3,813,882,6554,3
,2001,2,819,123,922.5,3
,2000,12,820,46,322,3
,2000,10,822,2162.2,12954.05,3
,2000,12,822,99,693,3
,2001,1,822,254,1778,3
,2001,2,822,187,1309,3
,2000,10,827,452.8,2716.8,3
,2000,10,829,11294,64733.595,3
,2000,11,829,4140.6,26435.625,3
,2000,12,829,1280.3,8539.35,3
,2001,1,829,526,3634.5,3
,2001,2,829,536.1,3868.25,3
,2000,12,832,55,385,3
,2000,10,834,200,1200,3
,2000,10,840,1337,8039,3
,2000,12,840,154.3,1118.675,3
,2001,2,840,144,1044,3
,2000,11,845,164,984,3
,2001,2,845,225,1575,3
,2000,11,846,66,396,3
,2000,11,847,114.2,685.2,3
,2001,2,848,448,3136,3
,2000,10,849,4513,27408,3
,2000,11,849,1097,6582,3
,2000,12,849,763,5002,3
,2000,10,850,3217.35,19096.37,3
,2000,11,850,2552.66,17129.795,3
,2000,12,850,4253.45,29705.0875,3
,2001,1,850,3193.7,23073.775,3
,2001,2,850,1915,13811.25,3
,2001,3,850,2173.7,16025.75,3
,2000,10,852,147.5,958.75,3
,2001,2,852,20,145,3
,2000,11,858,86.5,605.5,3
,2000,12,861,56,392,3
,2000,10,862,238.9,1313.95,3
,2000,12,862,126.4,902.15,3
,2001,1,862,48,303,3
,2000,11,864,400.1,2515.6,3
,2000,11,866,49.2,295.2,3
,2000,10,867,1561.4,9219.8,3
,2000,11,867,2490.5,15813.15,3
,2000,12,867,266,1862,3
,2001,1,867,613.3,4293.1,3
,2001,2,867,71.8,538.5,3
,2001,3,867,85.6,642,3
,2000,10,869,1464.4,8761.875,3
,2001,2,872,94,658,3
,2000,10,880,422,2532,3
,2000,11,880,125.9,755.4,3
,2000,12,880,42.8,256.8,3
,2000,10,881,566.1,3268.45,3
,2000,11,897,960,5760,3
,2001,12,632,76.4,534.8,4
,2002,1,632,72.5,423.5,4
,2002,2,632,19.7,128.1,4
,2002,3,632,71,350,4
,2001,10,633,44.5,311.5,4
,2002,2,636,58.4,423.4,4
,2001,11,638,35.6,249.2,4
,2001,12,643,91.3,616.275,4
,2002,1,643,473.4,3313.8,4
,2002,2,643,163.1,1164.025,4
,2001,12,644,70,507.5,4
,2001,10,651,134.6,807.6,4
,2001,12,651,131.8,869.88,4
,2002,1,651,29.7,200.475,4
,2002,2,651,66.7,483.575,4
,2002,3,651,121.1,877.975,4
,2001,10,652,3874.28,23286.61,4
,2001,11,652,2045.4,13085.075,4
,2001,12,652,1507.4,9788.245,4
,2002,1,652,1015.6,6980.725,4
,2002,2,652,526.1,3468.75,4
,2002,3,652,124.4,794.3,4
,2001,10,653,10305.19,61779.485,4
,2001,11,653,3835.7,23063.51,4
,2001,12,653,2025.35,12992.7,4
,2002,1,653,657,4534.325,4
,2002,2,653,421.5,2781.175,4
,2002,3,653,136,986.9,4
,2001,10,655,2417.6,14685.65,4
,2001,11,655,458.3,2862.525,4
,2001,12,655,247.1,1762.71,4
,2002,1,655,283.5,1984.5,4
,2002,3,655,140.1,1050.75,4
,2001,10,656,1167.4,6914.15,4
,2001,11,656,1197.5,7481.63,4
,2001,12,656,141.63,1001.0175,4
,2002,1,656,473.9,3232.95,4
,2002,2,656,351,2544.75,4
,2002,3,656,493.7,2958,4
,2001,11,658,49.5,297,4
,2001,10,665,6730.3,41189.1,4
,2001,11,665,4416.5,28844.65,4
,2001,12,665,200.8,1331.6,4
,2002,1,665,330,2475,4
,2002,2,665,881,7048,4
,2001,11,667,327,2043.75,4
,2001,11,682,33,206.25,4
,2002,3,682,16.2,129.6,4
,2001,10,683,1467.5,8124,4
,2001,11,683,1632.9,9602.96,4
,2001,12,683,793.4,5244.36,4
,2002,1,683,650.6,4355.86,4
,2002,2,683,115.9,949.3,4
,2002,3,683,202,1445,4
,2001,10,686,688.43,4008.18,4
,2001,11,686,879.5,5317.5,4
,2001,12,686,1682.9,11151.72,4
,2002,1,686,1620.1,11052.3,4
,2002,2,686,1072.6,7634,4
,2002,3,686,76.8,566.3,4
,2001,10,701,163.8,1023.75,4
,2001,11,702,149.3,895.8,4
,2001,12,702,3,18,4
,2002,1,702,25,150,4
,2001,10,703,136.8,855,4
,2002,1,703,158,1108,4
,2002,2,703,382,2918,4
,2002,3,703,158,1264,4
,2001,10,704,981.8,7313.738,4
,2001,11,704,1122.6,7792.345,4
,2001,12,704,1293.6,10027.726,4
,2002,1,704,968.7,7378.8,4
,2002,2,704,379.5,3036,4
,2001,12,705,109.5,711.75,4
,2001,10,712,1515.2,9424.6,4
,2001,11,712,651.5,4006.725,4
,2001,12,712,163.11,1044.4,4
,2002,1,712,1872,12922.775,4
,2002,2,712,55.9,402.2,4
,2001,10,718,200.5,1203,4
,2001,10,719,6216.62,38714.565,4
,2001,11,719,6168.9,40144.825,4
,2001,12,719,3584.13,24897.345,4
,2002,1,719,4782.45,33741.975,4
,2002,2,719,2222.5,16714.3,4
,2002,3,719,927.81,6433.855,4
,2001,11,721,124,713,4
,2002,1,726,80,560,4
,2001,10,733,20.85,114.675,4
,2002,3,733,9.55,71.625,4
,2001,12,735,39.5,256.75,4
,2001,11,736,155.3,997.125,4
,2001,10,739,337.85,2210.175,4
,2001,11,739,19,123.5,4
,2001,12,739,220.75,1359.1,4
,2002,1,739,199,1343.25,4
,2002,2,739,12,78,4
,2001,10,740,1063.45,6675.95,4
,2001,11,740,47.7,286.2,4
,2001,12,740,98.3,589.8,4
,2002,1,740,415.25,2547.725,4
,2002,2,740,493.95,3025.1875,4
,2002,3,740,203.95,1161.2875,4
,2001,10,742,166.3,1039.375,4
,2001,10,745,70,420,4
,2001,10,750,123,738,4
,2001,11,750,25,175,4
,2001,12,751,29.4,220.5,4
,2001,10,752,430,2795,4
,2001,11,752,13,0,4
,2001,12,752,48.5,278.875,4
,2002,2,752,99.5,796,4
,2001,11,754,110,770,4
,2001,10,756,8560.23,57953.3025,4
,2001,11,756,3352.1,24219.325,4
,2001,12,756,2775.7,21169.275,4
,2002,1,756,1332.6,10392.45,4
,2002,2,756,586.8,4347.581,4
,2002,3,756,198.5,1560.7,4
,2002,1,758,373.7,2682.425,4
,2002,3,758,72.5,580,4
,2001,11,760,66,429,4
,2001,11,766,164.7,1029.375,4
,2001,11,767,258.2,1678.3,4
,2002,2,767,28.5,185.25,4
,2002,2,770,3.5,27.125,4
,2001,12,800,51,357,4
,2001,10,801,5345.1,31690.425,4
,2001,11,801,1073.8,6881.95,4
,2001,12,801,1099.2,7702.7,4
,2002,1,801,462,3234,4
,2002,2,801,495.3,3628.15,4
,2002,3,801,152.5,1172.5,4
,2001,10,802,3331.4,20665.175,4
,2001,11,802,841.6,5510.725,4
,2001,12,802,835,6234.4,4
,2002,1,802,1693.8,6351.3,4
,2002,2,802,199.3,1494.75,4
,2001,11,803,66,462,4
,2001,10,806,1335.8,8294.9,4
,2001,11,806,251,1631.5,4
,2001,12,806,68,442,4
,2001,10,813,8860,54355.05,4
,2001,11,813,5657,34731.75,4
,2001,12,813,1096,7085,4
,2002,1,813,937.8,6225.35,4
,2002,2,813,1399,10184,4
,2002,3,813,39.5,0,4
,2001,10,820,196,1067.25,4
,2001,12,820,46,322,4
,2001,10,822,2888.5,15410.55,4
,2002,2,822,117.5,795.328,4
,2002,3,822,71.1,618.57,4
,2001,10,823,410,2191.5,4
,2001,12,827,105.6,792,4
,2002,1,827,262,1991.5,4
,2001,10,829,6201.2,37183.45,4
,2001,11,829,2739.7,17360.66,4
,2001,12,829,57,399,4
,2001,10,840,274.5,1756.8,4
,2001,12,840,12,96,4
,2001,10,843,119.4,626.85,4
,2002,2,846,105,735,4
,2001,10,847,79,454.25,4
,2001,10,848,195.7,1174.2,4
,2001,10,849,1860.55,6622,4
,2001,11,849,472,2832,4
,2001,12,849,306,2142,4
,2001,10,850,5818.6,33304.675,4
,2001,11,850,5260.11,31059.9761,4
,2001,12,850,2778.05,18732.9415,4
,2002,1,850,1918.9,12781.05,4
,2002,2,850,903.4,5810.25,4
,2002,3,850,955.3,7093.075,4
,2001,10,859,157.3,943.8,4
,2001,10,861,393.8,2067.45,4
,2001,10,862,310,1627.5,4
,2001,11,863,37,240.5,4
,2001,12,865,28.6,207.35,4
,2001,10,867,6617.7,38856.75,4
,2001,11,867,3439,21554,4
,2001,12,867,1316,9218,4
,2002,1,867,3193.6,23061.4,4
,2002,2,867,1059,8091,4
,2002,3,867,77,539,4
,2001,11,868,34.2,213.75,4
,2001,12,868,142.6,1105.15,4
,2002,1,868,148,1147,4
,2001,11,869,30,210,4
,2002,1,869,219.5,1591.375,4
,2001,11,872,23,149.5,4
,2002,1,879,806.5,6250.375,4
,2001,11,880,41,262.4,4
,2002,2,880,102,714,4
,2001,12,885,608.7,3956.55,4
,2001,10,887,605,3630,4
,2001,12,888,279.1,2163.025,4
,2001,12,892,65,487.5,4
,2001,10,897,3780.25,22099.5,4
,2002,1,897,343,2572.5,4
,2002,2,897,1921.7,14893.175,4
,2002,3,897,297,2301.75,4
,2003,3,609,80,640,5
,2002,10,618,39,312,5
,2002,10,628,26.6,172.9,5
,2002,10,632,215,1230,5
,2003,1,632,10,75,5
,2003,2,632,31,183.675,5
,2003,3,638,80,640,5
,2002,12,643,535.8,3884.55,5
,2003,1,643,899.1,6630.825,5
,2003,3,643,355.5,2844,5
,2002,10,651,596.7,3855.37,5
,2002,11,651,314,2111.4,5
,2002,12,651,85,612,5
,2002,10,652,2936.4,18858.375,5
,2002,11,652,2335.6,15575.025,5
,2002,12,652,2637,18500.025,5
,2003,1,652,1023.5,7564.55,5
,2003,2,652,413.9,3163.325,5
,2003,3,652,287.55,1940.4,5
,2003,9,652,1382,1658.4,5
,2002,10,653,6835.55,44200.28,5
,2002,11,653,3561.7,23404.755,5
,2002,12,653,2643.17,18815.915,5
,2003,1,653,702.53,5127.721,5
,2003,2,653,640.2,3336.275,5
,2003,3,653,445.45,3492.4,5
,2002,10,655,2695.2,17378.205,5
,2002,11,655,997.3,6618.844,5
,2002,12,655,777,5523.795,5
,2003,3,655,284.1,1792.8,5
,2002,10,656,1976.2,12899.735,5
,2002,11,656,384.7,2435.11,5
,2002,12,656,708.3,5160.245,5
,2003,1,656,176.4,1306.31,5
,2003,2,656,115.6,895.9,5
,2003,3,656,77.8,622.4,5
,2002,10,658,22.6,158.2,5
,2002,11,659,881.1,5719.48,5
,2003,1,660,47,352.5,5
,2002,10,665,2955.41,19632.92,5
,2002,11,665,3590.8,24943.9,5
,2002,12,665,3739,26846,5
,2003,1,665,1705,12450.5,5
,2003,2,665,1358,10677,5
,2003,3,665,150,1162.5,5
,2003,2,666,11.5,86.25,5
,2002,10,683,515.7,3039.81,5
,2002,11,683,1134.9,7112.625,5
,2002,12,683,555.7,3993.225,5
,2003,1,683,216,1880,5
,2003,2,683,156,1275,5
,2003,3,683,351.3,2800.94,5
,2002,10,686,1472.55,9730.665,5
,2002,11,686,1240.3,8534,5
,2002,12,686,1329.14,9466.18,5
,2003,1,686,527.2,3875.225,5
,2003,2,686,538.4,4172.6,5
,2003,3,686,616,4928,5
,2002,10,702,105,682.5,5
,2002,12,702,95.5,620.75,5
,2003,3,702,228,1720.25,5
,2002,10,703,88,594,5
,2002,11,704,48,432,5
,2002,12,704,59,442.5,5
,2003,1,704,143.5,1155.2,5
,2003,3,705,72,504,5
,2002,10,712,551,3915.2,5
,2002,11,712,595.5,4140,5
,2002,12,712,1275,9075.75,5
,2003,1,712,1720.3,12168.675,5
,2003,2,712,544,4216,5
,2003,3,712,814.75,6284.6875,5
,2003,3,714,62.7,485.925,5
,2003,3,717,24,168,5
,2002,12,718,83,581,5
,2002,10,719,2291.27,15405.2762,5
,2002,11,719,4623.03,31214.65,5
,2002,12,719,6491.59,45921.065,5
,2003,1,719,3763.66,26852.875,5
,2003,2,719,4238.9,31549.1375,5
,2003,3,719,1533.35,11253.5,5
,2003,2,721,102,790.5,5
,2002,10,722,135,903,5
,2003,1,728,261.2,2154.9,5
,2003,3,728,37,268.25,5
,2002,12,732,23.8,178.5,5
,2002,10,739,652.3,4303.875,5
,2002,11,739,571.9,3744.875,5
,2002,12,739,87.4,568.1,5
,2003,1,739,399,2892.75,5
,2003,2,739,543,4191.25,5
,2002,10,740,3447.6,24372.6,5
,2002,11,740,647.2,4280.84,5
,2002,12,740,700.75,4741.6875,5
,2003,1,740,228.5,1554.375,5
,2003,2,740,141,1005.5,5
,2003,3,740,33.8,236.925,5
,2002,10,752,104,624,5
,2002,12,752,17.7,141.6,5
,2003,2,752,65,455,5
,2002,11,754,87,652.5,5
,2002,12,754,111.6,837,5
,2003,1,754,33.7,252.75,5
,2003,2,754,77,596.75,5
,2003,3,754,65,503.75,5
,2002,10,756,7447.7,50913.46,5
,2002,11,756,3841.45,28274.1,5
,2002,12,756,3517.92,26913.29,5
,2003,1,756,2033.15,15632.775,5
,2003,2,756,1517.4,11638.25,5
,2003,3,756,776.1,5871.939,5
,2002,10,758,1185.6,7853.2,5
,2002,11,758,831.6,5895.475,5
,2002,12,758,563.9,4118.25,5
,2003,1,758,166.2,1246.5,5
,2003,2,758,36.7,275.25,5
,2003,3,758,38.3,287.25,5
,2002,10,760,172,1290,5
,2002,11,760,152.8,1146,5
,2002,10,767,33.21,215.865,5
,2002,12,767,153.5,1074.5,5
,2003,2,797,173.6,1345.4,5
,2002,10,800,312.9,1921.35,5
,2002,10,801,2922,19341.9,5
,2002,11,801,1484.2,10031.5,5
,2002,12,801,471,3297,5
,2003,1,801,810.6,5635,5
,2003,2,801,355.7,2751.6,5
,2003,3,801,188.7,1497.6,5
,2002,10,802,38,285,5
,2002,11,802,80,600,5
,2002,12,802,724.9,5436.75,5
,2003,1,802,79.1,593.25,5
,2003,2,802,314.2,2409.95,5
,2003,3,802,151.6,1182.9,5
,2003,2,803,6,46.5,5
,2002,10,806,475.25,3119.8125,5
,2003,3,812,17,136,5
,2002,10,813,8057,53434.75,5
,2002,11,813,4997,33789.7,5
,2002,12,813,5058,36049.2,5
,2003,1,813,2573,18427.15,5
,2003,2,813,1256.6,9671.05,5
,2003,3,813,705,5373,5
,2002,10,822,2509,14997.925,5
,2002,11,822,574.5,4111.7,5
,2002,12,822,152.2,1141.5,5
,2003,1,822,60.1,450.75,5
,2003,2,822,75.1,582.025,5
,2003,3,822,400.1,2889.025,5
,2002,12,823,583.6,4231.1,5
,2003,2,823,398.5,2928.975,5
,2002,10,829,5590,36704.54,5
,2002,11,829,666.2,4497.55,5
,2002,12,829,403.5,3026.25,5
,2003,1,829,1138.5,8646.28,5
,2003,2,829,1193.2,9198.575,5
,2003,3,829,1145.4,9218.2,5
,2002,12,830,2731.3,20484.75,5
,2002,10,840,492.3,2646.325,5
,2002,11,840,63.1,410.15,5
,2002,12,841,13,104,5
,2002,10,843,124.5,809.25,5
,2002,10,844,171.5,1114.75,5
,2002,11,844,260.4,1778.6,5
,2002,12,847,67.6,473.2,5
,2002,10,849,4485.3,27486.95,5
,2002,11,849,1417,9210.5,5
,2002,12,849,1249,8743,5
,2003,2,849,32,224,5
,2002,10,850,7941.3,51444.6,5
,2002,11,850,7228,49447.42,5
,2002,12,850,4815.5,31909.75,5
,2003,1,850,3658.3,23759.6,5
,2003,2,850,1689.6,10994.675,5
,2003,3,850,37,299.7,5
,2002,10,856,510,2932.5,5
,2002,11,857,395,2844,5
,2002,11,859,483.5,1208.75,5
,2002,10,861,143,929.5,5
,2002,11,861,120,780,5
,2002,12,861,109,852,5
,2003,1,861,89,532,5
,2003,1,862,68.02,102.03,5
,2003,3,862,66.7,533.6,5
,2002,12,863,177.7,1377.175,5
,2002,11,866,284.5,1864.82,5
,2002,10,867,9246.5,57514.5,5
,2002,11,867,2013.7,12838.07,5
,2002,12,867,2849.25,20878.375,5
,2003,1,867,2565.9,16880.65,5
,2003,2,867,1141.4,7044.4,5
,2002,10,868,46.4,301.6,5
,2002,11,868,73.9,517.3,5
,2002,12,868,175.9,1319.25,5
,2003,1,868,156.7,1175.25,5
,2002,12,869,65.88,454.0675,5
,2002,12,871,124.1,899.725,5
,2003,1,871,146.6,1099.5,5
,2002,10,872,141,846,5
,2002,10,880,598.6,3292.3,5
,2002,12,880,9.3,65.1,5
,2003,3,880,28,224,5
,2002,10,881,539.25,3235.5,5
,2002,10,886,97,630.5,5
,2003,2,888,181.7,1408.175,5
,2002,10,890,17.05,119.35,5
,2002,10,897,126,819,5
,2003,1,897,3448.5,25886.75,5
,2003,2,897,392,3018.4,5
,2003,3,897,2307,16458.83,5
,2002,12,898,150.8,1131,5