reserves_after,year,month,block,total_lbs,total_value ,season
,2015,12,821,1936.6,18294.625,9
,2015,1,821,774.05,7354.8875,9
,2015,2,821,870.55,8970.375,9
,2015,3,821,527,4806.125,9
,2016,10,842,12271.95,107177.175,9
,2016,11,842,2565.15,22086.3,9
,2016,12,842,950.1,8468.2125,9
,2016,1,842,613.55,5837.2125,9
,2016,2,842,790.15,7629.0375,9
,2016,3,842,587.55,5702.1375,9
,2016,10,860,117063.97,976957.4575,9
,2016,11,860,58020.91,512909.045,9
,2016,12,860,23474.55,214039.075,9
,2016,1,860,8109.45,73979.75,9
,2016,2,860,3856.1,37204.4225,9
,2016,3,860,3006.9,28738.7,9
,2017,10,877,1645,13160,9
,2017,11,877,603,5182.5,9
,2017,12,877,503.8,4657.1,9
,2017,1,877,152.6,1449.7,9
,2017,2,877,47,0,9
,2018,11,878,571.25,5466.7375,9
,2018,12,878,224.5,2188.875,9
,2003,10,654,7895.91,87175.31,10
,2003,11,654,2767.9,31709.4175,10
,2003,12,654,1224.23,14300.195,10
,2003,1,654,1323.2,15345.02,10
,2003,2,654,1266,15132.63,10
,2003,3,654,596.63,7109.4,10
,2004,10,657,784.2,8661.7,10
,2004,11,657,480,5388.125,10
,2004,12,657,552.3,6268.19,10
,2004,1,657,331.1,3830.18,10
,2004,2,657,371.25,4441.445,10
,2004,3,657,259.8,3097.595,10
,2004,10,680,5101.2,57391.675,10
,2004,11,680,2559.75,29096.825,10
,2004,12,680,1756.35,19916.0875,10
,2004,1,680,1495,16910.425,10
,2004,2,680,1573.6,18482.435,10
,2004,3,680,129.3,1495.8,10
,2005,10,681,2011.75,23053.275,10
,2005,11,681,1703.2,19670.8,10
,2005,12,681,598.6,6734.25,10
,2005,1,681,868.1,9766.125,10
,2005,2,681,1574,18683.95,10
,2005,3,681,457.2,5056.55,10
,2006,10,684,6050.9,66580.035,10
,2006,11,684,2601.8,29189.4,10
,2006,12,684,2095.3,22988.86,10
,2006,1,684,2099.2,24060.49,10
,2006,2,684,1590,18762,10
,2006,3,684,935.1,11034.18,10
,2006,10,685,836.9,9309.88,10
,2006,11,685,1048,11794.3,10
,2006,12,685,2753.8,30761.99,10
,2006,1,685,1340,15418,10
,2006,2,685,1018.5,11455.6325,10
,2007,3,685,1438,16988.225,10
,2007,10,687,737.4,8089.4,10
,2007,11,687,1118.3,12524.96,10
,2007,12,687,337.2,3800.81,10
,2007,1,687,319.8,3694.24,10
,2007,2,687,1048.4,12405.38,10
,2007,3,687,1000.65,11495.74,10
,2008,10,688,1884,21194.845,10
,2008,11,688,1899.8,20514.45,10
,2008,12,688,4185.8,27930.98,10
,2008,1,688,3152.4,36031.72,10
,2008,2,688,4577.35,54278.7475,10
,2008,3,688,2171.6,25315.94,10
,2009,10,689,656.05,7217.05,10
,2009,11,689,2552.9,27347.685,10
,2009,12,689,1289.06,14410.69,10
,2009,1,689,2588.1,29286.23,10
,2009,2,689,2273.95,26233.46,10
,2009,3,689,2334,26573.38,10
,2009,10,690,861.6,9484.12,10
,2009,11,690,713.1,8024.988,10
,2009,12,690,196.5,2259.75,10
,2009,1,690,394.5,4493.63,10
,2009,2,690,530.55,6304.365,10
,2009,3,690,70,840,10
,2010,10,707,153.1,1684.1,10
,2010,11,707,433.3,4891.03,10
,2010,12,707,421.25,4633.75,10
,2010,1,707,158.9,1795.57,10
,2007,10,708,11529.45,127887.7475,10
,2007,11,708,7119.46,77296.04,10
,2007,12,708,3555.7,39629.935,10
,2008,1,708,2726.85,29893.3725,10
,2008,2,708,1513.2,17314.2,10
,2008,3,708,1563.8,17875.17,10
,2007,10,709,1519,16559.06,10
,2007,11,709,1171.1,12965.12,10
,2008,1,709,634.9,7314.82,10
,2008,2,709,1773.7,20938.94,10
,2008,3,709,342.8,3917.05,10
,2007,11,710,707.45,7762.68,10
,2007,12,710,291,3288.3,10
,2008,1,710,852.4,9632.12,10
,2008,2,710,344.6,4066.28,10
,2011,10,711,2966.1,33163.97,10
,2011,11,711,2816.6,31839.77,10
,2011,12,711,1861.3,21391.85,10
,2011,1,711,3537.7,41052.58,10
,2011,2,711,2193.9,26289.93,10
,2011,3,711,572.8,6826.92,10
,2011,10,720,5754.35,57552,10
,2011,11,720,3387.55,34435.6625,10
,2011,12,720,3645.7,37261.2,10
,2011,1,720,3317.03,34754.435,10
,2011,2,720,1159.5,12225.625,10
,2011,3,720,433,4676.5,10
,2012,10,737,6363.6,64821.98,10
,2012,11,737,2158.65,23512.05,10
,2012,12,737,2276.6,23874.025,10
,2012,1,737,303.4,3233.725,10
,2012,2,737,375.9,4510.8,10
,2012,3,737,121.8,1431.15,10
,2013,10,738,10951.95,107310.145,10
,2013,11,738,4439.55,47282.5875,10
,2013,12,738,2918.17,31360.7975,10
,2013,1,738,2287.46,25260.385,10
,2013,2,738,1050.34,11914.365,10
,2013,3,738,525.6,5734.5,10
,2013,10,757,13369.1,145305.8518,10
,2013,11,757,2887.2,31180.989,10
,2013,12,757,4134.63,46463.379,10
,2013,1,757,2709.35,31752.9875,10
,2013,2,757,537.75,6257.425,10
,2013,3,757,1032.8,5305.725,10
,2007,10,761,2296.6,24477.4,10
,2007,11,761,671,6789.5,10
,2007,12,761,114.5,1259.5,10
,2008,1,761,298.9,3213.175,10
,2008,2,761,252.3,2712.225,10
,2007,10,762,3527.7,37343.7,10
,2007,11,762,3246.8,36160.46,10
,2007,12,762,1143.9,12747.24,10
,2008,1,762,163,1874.5,10
,2008,2,762,361,4151.5,10
,2008,3,762,440.2,5062.3,10
,2014,12,765,511,5621,10
,2014,2,765,481,5531.5,10
,2007,10,807,2959,29282,10
,2007,11,807,3129.4,34530.66,10
,2007,12,807,93,1023,10
,2008,1,807,1279.15,14625.3875,10
,2008,2,807,1,0,10
,2008,3,807,201.85,2158.2,10
,2007,10,814,1121.6,12240.41,10
,2007,11,814,2667.1,30193.79,10
,2007,12,814,3605.1,40718.7,10
,2008,1,814,4490.27,50455.045,10
,2008,2,814,2294.57,27212.84,10
,2008,3,814,1742.97,20720.29,10
,2015,10,821,11549.82,112841.495,10
,2015,11,821,1163.9,12865.9,10
,2015,12,821,506.7,5587.1,10
,2015,1,821,364.24,4015.2325,10
,2015,2,821,445.25,5343,10
,2015,3,821,178.1,2083.65,10
,2016,10,842,4050.65,41247.5625,10
,2016,11,842,953.25,9497.75,10
,2016,12,842,1089.95,10362.45,10
,2016,1,842,419.85,4647.5625,10
,2016,2,842,387.9,4411.8,10
,2016,3,842,35,250,10
,2016,10,860,86570.16,868431.6075,10
,2016,11,860,30995.7,327517.0375,10
,2016,12,860,15504.01,164125.51,10
,2016,1,860,9537.55,105843.1725,10
,2016,2,860,7603.37,88017.625,10
,2016,3,860,1921.4,21481.2,10
,2017,10,877,71,656.75,10
,2017,11,877,482.15,5123.575,10
,2018,11,878,153.75,1691.25,10
,2018,3,878,83.95,1007.4,10
,2003,10,654,8910.43,98769.33,11
,2003,11,654,2231.17,22444.2683,11
,2003,12,654,1169.6,11104.8,11
,2003,1,654,252.8,2858.37,11
,2003,2,654,143.1,1788.8,11
,2003,3,654,97.06,741.585,11
,2004,10,657,1220.1,12956.705,11
,2004,11,657,405.8,4108.85,11
,2004,12,657,394.8,3876,11
,2004,2,657,71.4,856.8,11
,2004,3,657,38,418,11
,2004,10,680,8989.92,97248.6425,11
,2004,11,680,4114.55,42893.35,11
,2004,12,680,4494.5,48031.875,11
,2004,1,680,1681.05,18693.8,11
,2004,2,680,3200.1,38636.275,11
,2004,3,680,1339.7,13605.55,11
,2005,10,681,333.5,3664.75,11
,2005,11,681,2077.05,21549.4,11
,2005,12,681,373.8,4164.4,11
,2006,10,684,6697.8,72347.13,11
,2006,11,684,2396.9,23771.445,11
,2006,12,684,2011.3,20445.658,11
,2006,1,684,1084.4,12208.34,11
,2006,2,684,1082.8,12751.12,11
,2006,3,684,447.4,4295.04,11
,2007,10,685,2634.6,26086.75,11
,2007,11,685,2872.6,29106.65,11
,2007,12,685,1779.1,18108.395,11
,2007,1,685,319.8,3578.655,11
,2007,2,685,847.4,11031.85,11
,2007,3,685,1742.6,14724.505,11
,2007,10,687,405.7,4462.7,11
,2007,11,687,34.6,342.925,11
,2007,12,687,2536.5,26842.39,11
,2007,1,687,1730.15,19005.09,11
,2007,2,687,745.55,9593.2125,11
,2007,3,687,860.25,8224.6825,11
,2008,10,688,4545.9,48858.1,11
,2008,11,688,3675.5,37961,11
,2008,12,688,4989.3,51166.2425,11
,2008,1,688,4025.6,45610.98,11
,2008,2,688,3229.1,37715.41,11
,2008,3,688,3385.2,33398.99,11
,2009,11,689,625.1,6327.825,11
,2009,12,689,523.3,5316.225,11
,2009,1,689,1772.6,20419.85,11
,2009,2,689,2706.6,32675.755,11
,2009,3,689,1508.25,14678.725,11
,2009,10,690,657.6,7176.2,11
,2009,11,690,503,4795.3,11
,2009,12,690,215,2203.125,11
,2009,1,690,452.95,4859.7625,11
,2009,2,690,153,1887,11
,2010,11,707,407.2,4082.5,11
,2010,12,707,212.2,2226.39,11
,2008,10,708,8935.9,98567.595,11
,2008,11,708,3287.2,31515.51,11
,2008,12,708,504.5,5502.46,11
,2009,1,708,1406.6,15902.89,11
,2009,2,708,1930.55,22485.76,11
,2009,3,708,544.6,4936.675,11
,2008,10,709,1944.55,21602.8375,11
,2008,11,709,855.05,8743.05,11
,2008,12,709,979.2,10129.35,11
,2009,3,709,114.8,1148,11
,2008,10,710,1908.1,19364.365,11
,2008,11,710,1128.2,11385.2,11
,2008,12,710,1276.6,11619.58,11
,2009,2,710,365.8,4439.975,11
,2011,10,711,3412.8,36888.975,11
,2011,11,711,3826.1,38960.225,11
,2011,12,711,4371.02,45022.49,11
,2011,1,711,4173.9,47646.815,11
,2011,2,711,3182.2,38414.565,11
,2011,3,711,1198.5,11287.92,11
,2011,10,720,6441.51,72078.505,11
,2011,11,720,5765.25,59681.575,11
,2011,12,720,5015.1,54413.4,11
,2011,1,720,3810.16,44297.41,11
,2011,2,720,1689,19691.7,11
,2011,3,720,235.9,2485.45,11
,2012,10,737,6611.77,71526.69,11
,2012,11,737,2109.22,21472.915,11
,2012,12,737,1006.96,10093.6875,11
,2012,1,737,496.5,6267.15,11
,2012,2,737,854.6,10710.95,11
,2012,3,737,229.95,2529.45,11
,2013,10,738,14737.43,164716.805,11
,2013,11,738,3439.9,35651.325,11
,2013,12,738,2144.89,21961.415,11
,2013,1,738,1021.01,10916.9,11
,2013,2,738,2397.8,28308.3,11
,2013,3,738,331.5,3480.75,11
,2013,10,757,18166.2,204984.6077,11
,2014,11,757,9142.3,96201.581,11
,2014,12,757,6409.66,70720.191,11
,2014,1,757,714.4,6927.452,11
,2014,2,757,845.55,10551.575,11
,2014,3,757,674.4,7197.8,11
,2008,10,761,149.4,1494,11
,2008,10,762,395.9,4354.9,11
,2008,11,762,80,800,11
,2008,12,762,367.39,3807.445,11
,2014,10,765,4865.04,52566.22,11
,2014,11,765,3323.6,31171.775,11
,2014,12,765,3551.22,33011.25,11
,2014,1,765,1352.3,13243.49,11
,2014,2,765,1089.7,13203.52,11
,2014,3,765,395,3792,11
,2009,1,768,230.6,2075.4,11
,2009,3,768,153.1,1469.76,11
,2008,10,807,6131.5,66768.1675,11
,2008,11,807,383.73,3867.285,11
,2008,12,807,843.5,7988.75,11
,2009,1,807,469.4,4858.125,11
,2009,2,807,199.5,2346.5,11
,2008,10,814,99,1212.75,11
,2008,11,814,3605.8,37500.185,11
,2008,12,814,6167,63415.355,11
,2009,1,814,6193.3,71794.875,11
,2009,2,814,2912.3,35514.8,11
,2009,3,814,986,9700,11
,2015,10,821,26194.94,286794.255,11
,2015,11,821,3752.5,37578.7,11
,2015,12,821,2584.9,26104.4,11
,2015,1,821,1395.9,14411.725,11
,2015,2,821,490.9,5697.875,11
,2015,3,821,176.6,1810.15,11
,2016,10,842,5924.26,65202.5925,11
,2016,11,842,2588.01,27417.67,11
,2016,12,842,1748.38,19278.96,11
,2016,1,842,794.8,8455.475,11
,2016,2,842,875.8,9542.55,11
,2016,3,842,481.4,4905,11
,2016,10,860,73681.01,783350.1355,11
,2016,11,860,29547.85,302396.61,11
,2016,12,860,17488.96,185613.39,11
,2016,1,860,9066.07,96952.94,11
,2016,2,860,5721.26,65957.825,11
,2016,3,860,1998.01,21036.22,11
,2017,10,877,233.4,2479.775,11
,2017,11,877,320.6,3050.55,11
,2017,1,877,124.6,1370.6,11
,2017,2,877,133.2,1367.85,11
,2017,3,877,15,0,11
,2018,10,878,1265.3,13175.6375,11
,2018,11,878,576.2,5781.775,11
,2018,12,878,408.2,4462.4375,11
,2018,1,878,576.66,6493.5125,11
,2018,2,878,355.7,4351.4,11
,2018,3,878,292.48,3071.04,11
,2003,10,654,9532.07,103354.9765,12
,2003,11,654,1971.2,21461.8,12
,2003,12,654,571.3,7335.425,12
,2003,1,654,451.8,6414.8,12
,2003,2,654,326.5,4847.025,12
,2003,3,654,156.04,2303.3,12
,2004,10,657,1414.4,14939.95,12
,2004,11,657,571.7,6625.45,12
,2004,12,657,166.1,2092.86,12
,2004,10,680,9939.56,107786.05,12
,2004,11,680,7037.85,82335.375,12
,2004,12,680,5133.4,66815.8,12
,2004,1,680,5341.9,78853.875,12
,2004,2,680,2900.1,43975.98,12
,2004,3,680,2199,32714.82,12
,2005,10,681,1097.6,11941.375,12
,2005,11,681,1510.1,17215.125,12
,2005,12,681,855,11585.25,12
,2005,1,681,535.1,7571.35,12
,2005,2,681,591.4,8871,12
,2006,10,684,4490.3,47804,12
,2006,11,684,1879.6,21278.92,12
,2006,12,684,1864.15,23592.3675,12
,2006,1,684,1737,24429.275,12
,2006,2,684,692,10227.575,12
,2006,3,684,504,7560,12
,2007,10,685,5012.9,51318.225,12
,2007,11,685,3196.2,36801.6,12
,2007,12,685,3302.84,41438.7405,12
,2007,1,685,5265.2,74596.575,12
,2007,2,685,1215.1,18008.095,12
,2007,3,685,607.7,8890.5,12
,2007,10,687,526.1,5308.625,12
,2007,11,687,2186.8,25538.1,12
,2007,12,687,2138.7,26645.225,12
,2007,1,687,3712.3,53430.825,12
,2007,2,687,1761.8,26298.75,12
,2007,3,687,970.4,13927.5,12
,2008,10,688,2387.5,26188.95,12
,2008,11,688,2374.8,27488.025,12
,2008,12,688,3643.6,46571.41,12
,2008,1,688,3179.4,46280.375,12
,2008,2,688,4241.7,62995.425,12
,2008,3,688,2748.1,40171.5,12
,2009,11,689,1350.3,15260.9,12
,2009,12,689,3221.2,40667.7,12
,2009,1,689,4993.94,69658.375,12
,2009,2,689,2250.6,33526.5,12
,2009,3,689,1063,15684,12
,2009,10,690,867,10404,12
,2009,11,690,750,1125,12
,2009,12,690,23.6,283.2,12
,2009,1,690,36.4,436.8,12
,2010,10,707,404.3,4245.15,12
,2010,11,707,441.6,5297,12
,2010,12,707,491.6,6418.975,12
,2010,1,707,239.1,3586.5,12
,2010,2,707,404.2,6063,12
,2010,3,707,63.5,952.5,12
,2009,10,708,6341.05,68760.175,12
,2009,11,708,3219.3,37171.4,12
,2009,12,708,1912,23539.9,12
,2010,1,708,4808.9,67797.475,12
,2010,2,708,547.5,8072.5,12
,2010,3,708,395.75,5633.25,12
,2009,10,709,784.2,8506.9,12
,2009,12,709,227.7,2903.175,12
,2010,2,709,712.2,10529.225,12
,2010,3,709,28,240,12
,2009,10,710,722,7908.75,12
,2009,11,710,1782.8,19999.225,12
,2009,12,710,1007.9,12758.035,12
,2010,1,710,1078.6,14692.45,12
,2010,2,710,209,3121.95,12
,2011,10,711,5353.7,58064.004,12
,2011,11,711,4490.7,50211.275,12
,2011,12,711,4081.6,52548,12
,2011,1,711,5466,78203.05,12
,2011,2,711,2517.55,37429.725,12
,2011,3,711,885.15,12561.75,12
,2011,10,720,8083.9,84576.2,12
,2011,11,720,6392.3,70384.275,12
,2011,12,720,4652.9,57526.425,12
,2011,1,720,4204.8,58018.425,12
,2011,2,720,2943.8,42839.25,12
,2011,3,720,190.7,2635.3,12
,2012,10,737,5719.05,61453.7025,12
,2012,11,737,2009.2,24327.91,12
,2012,12,737,1940.81,16876.34,12
,2012,1,737,1188.05,17561.92,12
,2012,2,737,299.5,4516.05,12
,2012,3,737,125,1906.25,12
,2013,10,738,9141.59,96262.4,12
,2013,11,738,3456.75,40074.22,12
,2013,12,738,1631.25,20483.5025,12
,2013,1,738,2822.75,39819.65,12
,2013,2,738,921.7,13605.5,12
,2013,3,738,287.8,4029.2,12
,2014,10,757,17105.86,190175.76,12
,2014,11,757,4888.41,59279.015,12
,2014,12,757,2604.5,33167.66,12
,2014,1,757,1549.68,21852.275,12
,2014,2,757,398.9,5670.5,12
,2014,3,757,102.9,1390.2,12
,2009,12,761,115,1495,12
,2010,1,761,87.3,1244.025,12
,2010,2,761,49.5,643.5,12
,2010,3,761,228.9,2998.2,12
,2009,10,762,2966.4,30534.99,12
,2009,11,762,606.8,6512.07,12
,2009,12,762,471,5907.375,12
,2010,1,762,606.7,7887.1,12
,2014,10,765,2024.3,21388.675,12
,2014,11,765,1274.1,14322.95,12
,2014,12,765,1879.3,23713.21,12
,2014,1,765,1862.8,25407.175,12
,2014,2,765,1305,18922,12
,2014,3,765,555.1,7952,12
,2009,10,807,2922.2,30114.19,12
,2009,11,807,1548.7,17427.7,12
,2009,12,807,1075.4,13237.2,12
,2010,1,807,1096,14512.85,12
,2010,2,807,1131.3,16529.275,12
,2010,3,807,831.7,11651.675,12
,2009,10,814,2372,25500.75,12
,2009,11,814,3667.9,44552.3,12
,2009,12,814,3315.5,42979.875,12
,2010,1,814,8644.8,122404.075,12
,2010,2,814,3815.6,57359.9,12
,2010,3,814,1188.6,17824.4,12
,2015,10,821,14888.06,148226.1025,12
,2015,11,821,5611,66117.99,12
,2015,12,821,6015.05,70351.4,12
,2015,1,821,2106.75,27886.2125,12
,2015,2,821,1263.2,19160.075,12
,2015,3,821,901.95,13131.95,12
,2016,10,842,5554.55,56429.9,12
,2016,11,842,1212.5,13223.05,12
,2016,12,842,578.5,6739.91,12
,2016,1,842,387,4694,12
,2016,2,842,269.8,3776,12
,2016,3,842,117.7,1646.45,12
,2016,10,860,66215.16,675360.888,12
,2016,11,860,28676.78,327799.849,12
,2016,12,860,15171.62,177741.4725,12
,2016,1,860,9231.81,117572.155,12
,2016,2,860,4354.31,63360.4625,12
,2016,3,860,1864.54,25471.34,12
,2017,10,877,787,8391.15,12
,2017,11,877,836.6,10063.425,12
,2017,12,877,1256.4,15263.725,12
,2017,1,877,660.3,8604.975,12
,2017,2,877,796.45,12073.75,12
,2017,3,877,136.7,2023.6,12
,2018,11,878,248.4,3052.2,12
,2018,12,878,645.3,8058.51,12
,2018,1,878,908.55,12722.3,12
,2018,2,878,1123.25,17061.525,12
,2018,3,878,264.1,3729.4,12
,2003,10,654,6513.5,109086.79,13
,2003,11,654,4058.1,67266.025,13
,2003,12,654,1989.36,33019.425,13
,2003,1,654,1540.3,25948.405,13
,2003,2,654,637.8,11157.6,13
,2003,3,654,431.3,7620.4,13
,2004,10,657,616.6,10019.65,13
,2004,11,657,355.9,5813.6,13
,2005,10,680,8927.55,150817.635,13
,2005,11,680,6097.8,102351.82,13
,2005,12,680,4906.26,83010.46,13
,2005,1,680,2259.5,38603.425,13
,2005,2,680,1930.8,34141.2875,13
,2005,3,680,1124.45,19871.6,13
,2005,10,681,1066.6,17860.65,13
,2005,12,681,346.5,5803.875,13
,2005,1,681,925.8,16237.97,13
,2005,2,681,565,10113.5,13
,2005,3,681,171.4,3068.06,13
,2006,10,684,4064.6,60175.375,13
,2006,11,684,1822.9,29941.80886,13
,2006,12,684,988.9,16199.95,13
,2006,1,684,1603.6,27449.01,13
,2006,2,684,724,12828.48,13
,2006,3,684,601.4,10698.82,13
,2007,10,685,2025.2,32979.275,13
,2007,12,685,271,4074,13
,2007,1,685,814.4,13914.66,13
,2007,2,685,1299.8,22961.93,13
,2007,3,685,1081.1,18896.18,13
,2007,10,687,632.2,10279.05,13
,2007,11,687,419.6,6923.4,13
,2007,12,687,347.2,5855.45,13
,2007,1,687,856,14731.36,13
,2007,2,687,600.4,10747.16,13
,2007,3,687,568.7,10227.2,13
,2008,10,688,5667.8,91892.225,13
,2008,11,688,3195.7,48271.175,13
,2008,12,688,2209.1,37564.875,13
,2008,1,688,1984.5,34660.68,13
,2008,2,688,1619.3,29147.4,13
,2008,3,688,1436.2,25949.74,13
,2009,10,689,1952.5,32523.05,13
,2009,11,689,2523.5,42710.65,13
,2009,12,689,3767.7,63575.675,13
,2009,1,689,5548.1,93221.86,13
,2009,2,689,5835.5,103519.27,13
,2009,3,689,6235.9,94505.23,13
,2009,11,690,1174.8,20559,13
,2009,12,690,1816.6,31102.8,13
,2009,1,690,3131.2,54357.8,13
,2009,2,690,3397.9,59578.31,13
,2009,3,690,553,9930.9,13
,2010,10,707,565,9635.125,13
,2010,11,707,918.1,15414.85,13
,2010,12,707,266.8,4512.025,13
,2010,1,707,320.5,5546.28,13
,2010,2,707,250.2,4478.58,13
,2010,10,708,11582.75,195746.05,13
,2010,11,708,10520.9,176143.3,13
,2010,12,708,5085.3,85571.8,13
,2011,1,708,2381.9,41398.62,13
,2011,2,708,981,17201.75,13
,2011,3,708,792.5,13549.575,13
,2010,12,709,126.3,2045.175,13
,2010,10,710,835.1,14031.2,13
,2010,11,710,1052.3,17594.85,13
,2010,12,710,3325.3,56502.4,13
,2011,1,710,1063.5,18382.505,13
,2011,2,710,1165,21004.8,13
,2011,3,710,117,2079,13
,2011,10,711,6357,106001.375,13
,2011,11,711,4200.3,69954.65,13
,2011,12,711,1972.1,33036.3,13
,2011,1,711,2747.4,47936.825,13
,2011,2,711,2134.4,38288.75,13
,2011,3,711,898.5,16009.5,13
,2011,10,720,8133.2,137126.575,13
,2011,11,720,2715.75,44464.1,13
,2011,12,720,4222.1,70301.425,13
,2012,1,720,1984.7,33558.8,13
,2012,2,720,853.5,14462,13
,2012,3,720,279.9,4726.3,13
,2012,10,737,4447.3,76527.725,13
,2012,11,737,1942,33567.825,13
,2012,12,737,3502.2,59064.125,13
,2012,1,737,1239.3,20515.5,13
,2012,2,737,628.4,11179.275,13
,2012,3,737,157.2,2665.8,13
,2013,10,738,7990.65,135408.375,13
,2013,11,738,2801,46539.3,13
,2013,12,738,4162.8,68300.775,13
,2013,1,738,1583.9,26722.475,13
,2013,2,738,591.1,10087.45,13
,2013,3,738,144.4,2454.8,13
