reserves_after,year,month,block,total_lbs,total_value ,season
,2014,10,757,9041.45,151741.3625,13
,2014,11,757,4014.05,68092.99,13
,2014,12,757,3500.23,59859.43,13
,2014,1,757,1333.95,22726.7625,13
,2014,2,757,178.6,2908.75,13
,2014,3,757,135.3,1770.5,13
,2010,10,761,1034.6,16841,13
,2010,11,761,1194.7,18894.7,13
,2010,12,761,1003.45,15922.25,13
,2011,1,761,77.25,1249.5,13
,2011,2,761,264.9,4503.3,13
,2011,3,761,76.5,1300.5,13
,2010,10,762,3473.5,57842.15,13
,2010,11,762,709.7,11624.6,13
,2010,12,762,1416,23637,13
,2011,1,762,316.7,5542.25,13
,2011,2,762,206,3708,13
,2014,10,765,2110.6,34732.8,13
,2014,11,765,1366.85,22423.9,13
,2014,12,765,775.7,13113.2,13
,2014,1,765,814.7,14027.8,13
,2014,2,765,657.3,11561.625,13
,2014,3,765,406.8,7220.7,13
,2010,10,807,2510.71,37805.665,13
,2010,11,807,1166.3,18643.6,13
,2010,12,807,545.95,8770.675,13
,2011,1,807,366.6,6090.55,13
,2011,2,807,594.7,10109.9,13
,2011,3,807,216.9,3687.3,13
,2010,10,814,1801.4,29525.675,13
,2010,11,814,1055.1,17181.65,13
,2010,12,814,2037.5,34401.375,13
,2011,1,814,4999.7,84893.86,13
,2011,2,814,2761.3,49291.2,13
,2011,3,814,1188.8,20339.95,13
,2010,10,815,270,4320,13
,2015,10,821,16748.31,280177.1625,13
,2015,11,821,6648.39,110331.0945,13
,2015,12,821,3098.48,50706.705,13
,2015,1,821,2986.06,48643.11,13
,2015,2,821,1372.15,23579.725,13
,2015,3,821,883.6,15341.45,13
,2016,10,842,7277.25,118635.025,13
,2016,11,842,2702.23,43370.621,13
,2016,12,842,2885.57,47118.513,13
,2016,1,842,1899.86,29224.01,13
,2016,2,842,1774.4,29577.775,13
,2016,3,842,824.8,13457.1,13
,2016,10,860,59276.46,967426.9585,13
,2016,11,860,31669.9,516952.545,13
,2016,12,860,21013.9,335593.279,13
,2016,1,860,15685.72,250309.85,13
,2017,2,860,6469.01,104954.2175,13
,2017,3,860,2116.1,34182.35,13
,2017,10,877,4218.4,69354.35,13
,2017,11,877,1062.14,17436.48,13
,2017,12,877,416.02,6656.32,13
,2017,1,877,506.84,8032.64,13
,2017,2,877,259.95,4233.7,13
,2018,10,878,84.5,1352,13
,2018,11,878,430.7,7129.288,13
,2018,12,878,284.92,4558.72,13
,2018,1,878,642.21,10390.26,13
,2018,2,878,444.6,7221.975,13
,2018,3,878,124.65,1733.6,13
,2003,10,654,11586.85,201094.125,14
,2003,11,654,5722.4,100054.475,14
,2003,12,654,1913.6,32610.325,14
,2003,1,654,568.6,9943.625,14
,2003,2,654,95.2,1679.6,14
,2003,3,654,60,1050,14
,2004,10,657,43.8,799.35,14
,2004,12,657,25.9,472.675,14
,2004,2,657,27.38,492.84,14
,2005,10,680,6920,121295.0625,14
,2005,11,680,7527.05,134982.7125,14
,2005,12,680,4000.8,73122.775,14
,2005,1,680,3542,63497.032,14
,2005,2,680,2220.9,40817.05,14
,2005,3,680,634.1,11011.35,14
,2005,10,681,676.1,12023.1,14
,2005,11,681,1284,23491.675,14
,2005,12,681,1150.7,21483.05,14
,2005,1,681,1207.8,22374.2,14
,2005,2,681,150.4,2826.075,14
,2005,3,681,75,1425,14
,2006,10,684,1868,32391.25,14
,2006,11,684,3727,66069.925,14
,2006,12,684,2323.1,42298.975,14
,2006,1,684,1116.8,19970.345,14
,2006,2,684,676.9,12410.665,14
,2006,3,684,228.8,4232.8,14
,2007,10,685,259.7,4441.45,14
,2007,11,685,596,10972.525,14
,2007,1,685,2280.6,40738.875,14
,2007,2,685,711.6,13157.425,14
,2007,3,685,920.83,16489.605,14
,2007,10,687,960,16548.975,14
,2007,11,687,219.6,3788.1,14
,2007,12,687,1456.5,26294.69,14
,2007,1,687,1657.4,30251.225,14
,2007,2,687,934.9,17351.25,14
,2007,3,687,731.2,13242.8,14
,2008,10,688,4410.3,43428.25,14
,2008,11,688,4594.7,79672.475,14
,2008,12,688,4489,70447.7,14
,2008,1,688,1550.6,27902.6,14
,2008,2,688,1624.3,29886.675,14
,2008,3,688,816.6,14440.475,14
,2009,10,689,5201.3,90195.025,14
,2009,11,689,2569.9,45191.85,14
,2009,12,689,3104.7,56266.225,14
,2009,1,689,3368.5,60823.675,14
,2009,2,689,2299.4,42775.025,14
,2009,3,689,4300,77136.85,14
,2009,10,690,103.8,2021.55,14
,2010,11,690,60,1080,14
,2010,12,690,696.5,12619.375,14
,2010,1,690,2845.5,52164.875,14
,2010,2,690,1975.6,37176.8,14
,2010,3,690,1152.2,21745.8,14
,2010,10,707,257.8,4443.3,14
,2010,11,707,762.8,14033.225,14
,2010,12,707,295,5395.875,14
,2010,1,707,740.9,13572.15,14
,2010,2,707,70.1,1314.375,14
,2010,3,707,78.7,1495.3,14
,2011,10,708,5925.3,103060.025,14
,2011,11,708,5661.7,100197.45,14
,2011,12,708,2931.6,52346.175,14
,2012,1,708,2696.8,48925.54,14
,2012,2,708,1486.2,27552.955,14
,2012,3,708,1929.3,33586.35,14
,2011,10,709,1084.3,18680.02,14
,2011,11,709,635.3,11629.25,14
,2011,12,709,1340.3,24380.2,14
,2012,1,709,1286,23069.125,14
,2012,2,709,1054,19380.675,14
,2012,3,709,250.2,4628.7,14
,2011,10,710,1049.9,17962.475,14
,2011,11,710,1691.9,29807.4,14
,2011,12,710,1339,24500.35,14
,2012,2,710,84.1,1597.9,14
,2011,10,711,2927.2,50603.35,14
,2011,11,711,4773.3,84440.175,14
,2011,12,711,3295.8,59154.725,14
,2011,1,711,2840.2,48664.125,14
,2011,2,711,2029.8,37429.05,14
,2011,3,711,1377.1,25141.2,14
,2012,10,720,4227.3,75579.65,14
,2012,11,720,4873.9,88092.125,14
,2012,12,720,3358.4,60504.225,14
,2012,1,720,3085.6,53717.8,14
,2012,2,720,880.7,15281.5,14
,2012,3,720,285,4936.8,14
,2012,10,737,7401,131101.925,14
,2012,11,737,4822.2,86088.9,14
,2012,12,737,3495.4,59815.075,14
,2012,1,737,83.3,1499.4,14
,2013,10,738,6186.7,103426.925,14
,2013,11,738,3927.1,69876.45,14
,2013,12,738,1431.6,25688.325,14
,2013,1,738,2959.2,52075.1,14
,2013,2,738,1291.4,23100.075,14
,2013,3,738,676.8,12266.9,14
,2014,10,757,4277.5,75938.425,14
,2014,11,757,7139.48,127910.55,14
,2014,12,757,3314.3,61210.098,14
,2014,1,757,2740.4,49231.944,14
,2014,2,757,1223.9,22461.025,14
,2014,3,757,281.7,5053.444,14
,2011,10,761,958.4,16869,14
,2011,11,761,1505.5,27405.6,14
,2011,12,761,1185,21492.875,14
,2012,2,761,14,252,14
,2011,10,762,2470.53,43042.05,14
,2011,11,762,2846.7,50551.1,14
,2011,12,762,558.4,10125.2,14
,2012,1,762,920.5,16481.775,14
,2012,2,762,889,15894.05,14
,2012,3,762,211,3891.5,14
,2014,10,765,1926.3,33393.275,14
,2014,11,765,608.4,10613.55,14
,2014,12,765,627,11691.75,14
,2014,1,765,613.8,10873.35,14
,2014,2,765,252.6,4736.25,14
,2014,3,765,384.5,7209.375,14
,2011,11,769,10.2,181.05,14
,2011,10,807,251.7,4529.6,14
,2011,11,807,2986.3,52071.525,14
,2011,12,807,542.52,9640.36,14
,2012,1,807,746.6,13268,14
,2012,2,807,392.4,6906.5,14
,2012,3,807,529.25,9523.475,14
,2011,10,814,573,9342.5,14
,2011,11,814,3280,58150.25,14
,2011,12,814,4451.3,80901.125,14
,2012,1,814,4127.5,75445.75,14
,2012,2,814,1040.5,19471.875,14
,2012,3,814,403,7119,14
,2015,10,821,20684.6,354572.115,14
,2015,11,821,5014.73,87806.9975,14
,2015,12,821,5134.85,86917.4,14
,2015,1,821,871.55,15683.875,14
,2015,2,821,285.1,5233.575,14
,2015,3,821,129.2,2357.9,14
,2016,10,842,8947.79,152235.71,14
,2016,11,842,4198.96,73425.695,14
,2016,12,842,2313.4,40920.225,14
,2016,1,842,2391.1,42488.75,14
,2016,2,842,605.9,9887.125,14
,2016,3,842,601.4,10699.45,14
,2017,10,860,59702.38,1020736.793,14
,2017,11,860,33644.41,574269.85,14
,2017,12,860,22723.72,391655.0925,14
,2017,1,860,11718.75,202545.21,14
,2017,2,860,5585.31,101927.83,14
,2017,3,860,3346.91,59834.27,14
,2017,10,877,3247.39,55586.085,14
,2017,11,877,650.53,11037.605,14
,2017,12,877,1022.54,17774.2,14
,2017,1,877,269.5,4638.21,14
,2017,2,877,343.1,6221.975,14
,2017,3,877,29.4,536.55,14
,2018,10,878,99.7,1694.9,14
,2018,1,878,412,7129.9,14
,2018,2,878,72,1224,14
,2003,10,654,5937.55,76182.55,15
,2003,11,654,2269.73,32295.835,15
,2003,12,654,1042.83,19792.3,15
,2003,1,654,699.5,15448.825,15
,2003,2,654,197.2,4268.05,15
,2003,3,654,355.52,8103.66,15
,2004,10,657,776.3,9836.775,15
,2004,11,657,476.3,7612.345,15
,2004,12,657,66.2,1390.2,15
,2004,1,657,15,339.8,15
,2004,2,657,22.6,531.1,15
,2005,10,680,9631.2,125255.45,15
,2005,11,680,5238.8,78797.75,15
,2005,12,680,3702.1,77086.375,15
,2005,1,680,2412.7,54332.15,15
,2005,2,680,1130.6,26315.3,15
,2005,3,680,1339.1,30798.55,15
,2005,10,681,974.3,12695.4,15
,2005,11,681,1698.6,27473.55,15
,2005,12,681,673,14133,15
,2005,1,681,1297.4,29496.4,15
,2005,2,681,330.5,7601.5,15
,2006,10,684,5303.6,67597.82,15
,2006,11,684,4978,76706.965,15
,2006,12,684,3114.7,64658.175,15
,2006,1,684,796.4,18058.025,15
,2006,2,684,890.3,20887.65,15
,2006,3,684,289.9,6687.05,15
,2007,10,685,436.21,5698.51,15
,2007,11,685,1618.67,24882.57,15
,2007,12,685,4399.1,89919.675,15
,2007,1,685,2078.3,46871.75,15
,2007,2,685,966.3,22289.49,15
,2007,3,685,641.2,14882.55,15
,2007,10,687,1885.4,24147,15
,2007,11,687,1177.6,18089.75,15
,2007,12,687,1596.7,32726.7,15
,2007,1,687,255.45,5520.2,15
,2007,2,687,303.1,7081.3,15
,2008,10,688,4098.2,53298.85,15
,2008,11,688,4513.7,68186.875,15
,2008,12,688,5139.4,102366.93,15
,2008,1,688,4358.1,98037.425,15
,2008,2,688,2964.2,69113.575,15
,2008,3,688,2255.2,52096.7,15
,2009,10,689,4112.3,47396.375,15
,2009,11,689,2856.76,43332.82,15
,2009,12,689,4016.7,82590.65,15
,2009,1,689,2688.15,58617.45,15
,2009,2,689,3671,86065.25,15
,2009,3,689,4158.5,91822.2,15
,2010,10,690,2180.7,28508.5,15
,2010,11,690,2689.2,40630.15,15
,2010,12,690,1886.3,38438.15,15
,2010,1,690,1233.5,27734.25,15
,2010,2,690,531.5,12521.75,15
,2010,3,690,480.7,11249.45,15
,2010,10,707,372.8,4710.25,15
,2010,11,707,627.8,10036.55,15
,2010,12,707,312.5,6674.25,15
,2010,1,707,610.35,13773.9,15
,2010,2,707,208.8,4802.4,15
,2010,3,707,192.3,4317.7,15
,2012,10,708,14299.3,184003.625,15
,2012,11,708,6620.4,102527.765,15
,2012,12,708,3620.1,74728.125,15
,2013,1,708,3439.2,77705.475,15
,2013,2,708,4105.7,94131.475,15
,2013,3,708,3169.6,69630.8,15
,2012,10,709,1901.2,24278.945,15
,2012,11,709,3266,48953.25,15
,2012,12,709,1376.5,28281,15
,2013,1,709,609,14068.25,15
,2013,2,709,1074.4,25013.65,15
,2013,3,709,302.2,7101.7,15
,2012,10,710,2024.8,25931.65,15
,2012,11,710,1645,25071.5,15
,2012,12,710,416.4,8597.4,15
,2013,2,710,200.5,4722,15
,2013,3,710,13.4,0,15
,2011,10,711,4769,60855.125,15
,2011,11,711,2019.8,30661.15,15
,2011,12,711,1450.6,29833.75,15
,2011,1,711,1929.7,43373.1,15
,2011,2,711,477.2,10929.5,15
,2011,3,711,592.7,13928.45,15
,2012,10,720,4950.1,64360.975,15
,2012,11,720,2534.1,38503.6,15
,2012,12,720,2432,47638.1,15
,2012,1,720,3090.9,61709.05,15
,2012,2,720,1336.5,29380.15,15
,2012,3,720,350.9,6977,15
,2012,10,737,1036.6,13424.45,15
,2012,12,737,147.2,3091.2,15
,2012,3,737,119.2,2771.4,15
,2013,10,738,11678.8,155461.05,15
,2013,11,738,4358.05,66775.325,15
,2013,12,738,1955.3,39751.7,15
,2013,1,738,920.2,20107.875,15
,2013,2,738,523.1,11165.775,15
,2013,3,738,181.9,4069.275,15
,2014,10,757,10361.5,138540.5,15
,2014,11,757,5335.35,82298.525,15
,2014,12,757,3249.7,68080.325,15
,2014,1,757,1072.8,24158.525,15
,2014,2,757,657.6,15056.55,15
,2014,3,757,196.7,4229.175,15
,2012,10,761,3454.4,44651.275,15
,2012,11,761,2684.7,40820.775,15
,2012,12,761,839.9,16653.225,15
,2013,1,761,469.3,10400.1,15
,2013,2,761,155.3,3571.9,15
,2012,10,762,6497.45,84626.425,15
,2012,11,762,3268.54,52250.635,15
,2012,12,762,2748.76,55980.92,15
,2013,1,762,2178.55,48084.625,15
,2013,2,762,928.8,20145.85,15
,2013,3,762,196.25,4016.9,15
,2014,10,765,1966.4,24986.525,15
,2014,11,765,1120.2,16483.95,15
,2014,12,765,456.2,9229.8,15
,2014,1,765,287.9,6621.7,15
,2014,2,765,193.6,3926.25,15
,2014,3,765,61.2,1224,15
,2012,11,768,81.3,1219.5,15
,2012,10,807,1262.6,16709.075,15
,2012,11,807,3536,54669.875,15
,2012,12,807,762.3,15347.95,15
,2013,1,807,639,13578.3,15
,2013,2,807,230.6,5092,15
,2013,3,807,137.9,2987.65,15
,2012,10,814,1121,14469,15
,2012,11,814,2933.8,44076.06,15
,2012,12,814,3517,72620.5,15
,2013,1,814,2039.5,45145.875,15
,2013,2,814,1117,25953.675,15
,2015,10,821,4618.75,60304.4,15
,2015,11,821,1291.4,21712,15
,2015,12,821,1735.7,34684.9,15
,2015,1,821,1085.7,24499.1,15
,2015,2,821,582.7,13402.1,15
,2015,3,821,246,5465.1,15
,2016,10,842,14218.99,195596.14,15
,2016,11,842,5666.9,87623.8375,15
,2016,12,842,3041.05,58779.9,15
,2016,1,842,1553.11,34125.375,15
,2016,2,842,1335.55,29633.3,15
,2016,3,842,945.28,19005,15
,2017,10,860,65352.16,851489.1317,15
,2017,11,860,36951.51,565551.7625,15
,2017,12,860,20916.3,396271.21,15
,2017,1,860,9269.58,202721.085,15
,2017,2,860,5114.69,112764.705,15
,2017,3,860,1949.11,40398.57,15
,2017,10,877,2402.97,32264.26,15
,2017,11,877,1645.72,25120.49,15
,2017,12,877,1402.56,27340.76,15
,2017,1,877,669.25,14418.49,15
,2017,2,877,114.5,2576.25,15
,2018,10,878,104.2,1458.8,15
,2018,11,878,147.4,2284.7,15
,2018,12,878,601.8,11586.5,15
,2018,1,878,80.6,1853.8,15
,2003,10,654,9811.8,144849.825,16
,2003,11,654,3534.6,64951.575,16
,2003,12,654,3861.65,75839.2,16
,2003,1,654,4158.2,88234.6,16
,2003,2,654,2273.7,51858.75,16
,2004,3,654,1206.3,28951.2,16
,2004,10,657,814.9,12454,16
,2004,11,657,209.4,3769.2,16
,2004,12,657,86.6,1732,16
,2004,1,657,30.2,634.2,16
,2005,10,680,9483.6,144848.225,16
,2005,11,680,3294.1,62408.9,16
,2005,12,680,2411.65,48893,16
,2005,1,680,4940.6,111228.7,16
,2005,2,680,1564.35,35895.15,16
,2005,3,680,2441.3,61613.15,16
,2005,10,681,6034.3,93287.725,16
,2005,11,681,2828.3,54049.6,16
,2005,12,681,1880.9,37547.15,16
,2005,1,681,2552.8,55266.05,16
,2005,2,681,3093.4,73056.2,16
,2006,10,684,4070.1,63668.55,16
,2006,11,684,5070.2,93215.7,16
,2006,12,684,3015.2,60521.45,16
,2006,1,684,2203.7,48382.75,16
,2006,2,684,1652.9,38623.8,16
,2006,3,684,1094.45,26444.775,16
,2007,10,685,2497.7,36252.95,16
,2007,11,685,3680.69,68151.2,16
,2007,12,685,5547.03,109694.45,16
,2007,1,685,4723.59,99613.35,16
,2007,2,685,1070.76,24142.725,16
,2007,3,685,1095.7,25516.8,16
,2007,12,687,89.5,1790,16
,2007,1,687,810.2,17217.75,16
,2007,2,687,707.2,15983.4,16
,2007,3,687,622.2,13312.8,16
,2008,10,688,4677.2,70328.375,16
,2008,11,688,2460.7,46528.325,16
,2008,12,688,2926.4,58958.2,16
,2008,1,688,3919.8,83790.2,16
,2008,2,688,2543.4,58661.89,16
,2008,3,688,2430.1,58088.65,16
,2009,10,689,3096,44314.35,16
,2009,11,689,4850.73,87103.9,16
,2009,12,689,3054.36,60550,16
,2009,1,689,4204.15,88891.45,16
,2009,2,689,4142.35,94176.35,16
,2009,3,689,4058.2,95924.6,16
,2010,10,690,1270.8,18527.2,16
,2010,11,690,1205.3,22754.35,16
,2010,12,690,1356.6,25433.3,16
,2010,1,690,727.4,15674,16
,2010,2,690,1123.9,25945.3,16
,2010,3,690,320.4,6608.4,16
,2010,10,707,691.9,10282,16
,2010,11,707,888.2,16306.05,16
,2010,12,707,1275.9,25633.575,16
,2010,1,707,673.4,14661.5,16
,2010,2,707,222.8,5533.1,16
,2010,3,707,152.95,3900.225,16
,2013,10,708,16950.95,253472,16
,2013,11,708,9224.64,171337.76,16
,2013,12,708,3975.6,79233.4,16
,2014,1,708,3651.6,76684.2,16
,2014,2,708,1277.07,28811.62,16
,2014,3,708,1465.52,34767.205,16
,2013,10,709,1069.1,15218.025,16
,2013,11,709,209,3814.25,16
,2013,12,709,620.14,12786.84,16
,2014,1,709,483.3,9152.4,16
,2014,2,709,991.43,22288.07,16
,2014,3,709,1074.8,25567.8,16
,2013,10,710,531.7,8427.2,16
,2013,11,710,704.8,12732.2,16
,2013,12,710,194.08,4067.67,16
,2011,10,711,4554,67754.75,16
,2011,11,711,3011.5,54629.3,16
,2011,12,711,753.1,14962,16
,2011,1,711,740,15910,16
,2011,2,711,901.5,20620.5,16
,2011,3,711,896,21024,16
,2012,10,720,5195.65,77606.2,16
,2012,11,720,3482.3,64014.725,16
,2012,12,720,2699.1,51734.575,16
,2012,1,720,4106.2,85958.975,16
,2012,2,720,868.25,18495.15,16
,2012,3,720,483,10701,16
,2012,3,737,113.5,2750.025,16
,2013,10,738,7681.1,119866.5,16
,2013,11,738,2290.3,42618.95,16
,2013,12,738,1333.3,26493.775,16
,2013,1,738,619,13640.525,16
,2013,2,738,700,15830.7,16
,2013,3,738,958.75,22679.8,16
,2014,10,757,9889.5,154850.1,16
,2014,11,757,5541.78,104477.62,16
,2014,12,757,2557.45,49929.9625,16
,2014,1,757,1890.75,41811.3125,16
,2014,2,757,699,15990.075,16
,2014,3,757,348,8700,16
,2013,10,761,5916.3,86282.75,16
,2013,11,761,6059.1,106250.775,16
,2013,12,761,759.45,14490.15,16
,2014,1,761,942.1,19196.875,16
,2014,2,761,173.4,3586.4,16
,2014,3,761,43.8,963.6,16
,2013,10,762,4319.95,61949.65,16
,2013,11,762,1550.8,28210.6,16
,2013,12,762,1512.3,29393.425,16
,2014,1,762,931.95,19914.75,16
,2014,2,762,413.1,8973.45,16
,2014,3,762,293.4,6504.75,16
,2014,10,765,1895.2,27090.25,16
,2014,11,765,1521.4,26857.7,16
,2014,12,765,1108.2,21794.8,16
,2014,1,765,2278.15,47723.1,16
,2014,2,765,1233.3,28589.55,16
,2014,3,765,441.7,10600.8,16
,2013,10,807,2831.92,40704.955,16
,2013,11,807,3335.8,61133.925,16
,2013,12,807,1020.65,20638.525,16
,2014,1,807,755.31,16386.8,16
,2014,2,807,739.94,16751.0075,16
,2014,3,807,483.25,11644.45,16
,2013,10,814,685,9200,16
,2013,11,814,1625.2,29603.65,16
,2013,12,814,2520,50050,16
,2014,1,814,3193.6,67820.1,16
,2014,2,814,1783.5,41482.5,16
,2014,3,814,153.5,3684,16
,2015,10,821,5131.16,85372.44,16
,2015,11,821,1168.82,22075.15,16
,2015,12,821,757.83,14860.9175,16
,2015,1,821,291.9,6275.8,16
,2015,2,821,192,4416,16
,2015,3,821,137.4,3297.6,16
,2016,10,842,3299.43,51134.76,16
,2016,11,842,1632.9,29098.15,16
,2016,12,842,997.7,19053.36,16
,2016,1,842,769.6,16835.15,16
,2016,2,842,389.6,9000.1,16
,2016,3,842,370.4,7964.25,16
,2017,10,860,63897.72,948379.635,16
,2017,11,860,32526.6,587214.385,16
,2017,12,860,31893.73,607741.8525,16
,2017,1,860,12948.14,271039.565,16
,2017,2,860,4419.58,100421.39,16
,2017,3,860,2238.65,54123.67,16
,2017,10,877,1463.67,22039.7275,16
,2017,12,877,962.97,17250.86,16
,2017,1,877,475.3,10459.6,16
,2017,2,877,98.6,2140.6,16
,2017,3,877,21.32,533,16
,2018,11,878,65,1202.5,16
,2018,1,878,185.4,3803.9,16
,2004,10,654,21185.46,355211.675,17
,2004,11,654,5817.13,113460.45,17
,2004,12,654,9115.42,205450.2,17
,2004,1,654,4798.6,114684.375,17
,2004,2,654,3270.75,79075.7,17
,2004,3,654,1150.2,27724.55,17
,2004,11,657,635.8,11618,17
,2004,12,657,643.5,14423,17
,2004,1,657,732,17446,17
,2004,2,657,388,9243.5,17
,2004,3,657,44,1100,17
,2005,10,680,17193,288461.5,17
,2005,11,680,5670.58,109629.9925,17
,2005,12,680,6288.96,145003.545,17
,2005,1,680,2743.19,65599.75,17
,2005,2,680,3519.9,85386.05,17
,2005,3,680,673.8,15741.9,17
,2005,10,681,4984.35,85035,17
,2005,11,681,963,18230,17
,2005,12,681,933,22423,17
,2005,1,681,5134.05,125814.45,17
,2005,2,681,2398.3,57770,17
,2005,3,681,1756.2,43026.9,17
,2006,10,684,5986,100233.275,17
,2006,11,684,4367.2,85736.7,17
,2006,12,684,5360.85,125417.475,17
,2006,1,684,3272.2,80218.75,17
,2006,2,684,2519.3,61355.2,17
,2006,3,684,879.3,21554.35,17
,2007,10,685,10553.91,180115.3625,17
,2007,11,685,8498.65,169699.025,17
,2007,12,685,8577.95,193113.1,17
,2007,1,685,4239,101316.275,17
,2007,2,685,3238.59,77055.33,17
,2007,3,685,2027.3,48189.6,17
,2008,10,687,1150,20664,17
,2008,11,687,2431.2,48016.45,17
,2008,12,687,3115.2,62941,17
,2008,1,687,7535.3,174187.5,17
,2008,2,687,2692.55,63506.05,17
