reserves_after,year,month,block,total_lbs,total_value ,season
,2008,3,687,3287,78395.7,17
,2008,10,688,5656.5,94963.3,17
,2008,11,688,6133.9,121067.15,17
,2008,12,688,12113.15,272626.4,17
,2008,1,688,5592.35,132787.3,17
,2008,2,688,4907.6,116265.8,17
,2008,3,688,2926.72,66509,17
,2009,10,689,4703.5,76912.5,17
,2009,11,689,3754.2,73071.9,17
,2009,12,689,5043.2,111669.4,17
,2009,1,689,6713.6,153981.395,17
,2009,2,689,5008.7,119731.8,17
,2009,3,689,4778,115221.3,17
,2010,10,690,1729.2,29154,17
,2010,11,690,1119.2,22349.25,17
,2010,12,690,1552.8,35103.35,17
,2010,1,690,2212.5,51157,17
,2010,2,690,1129,26168,17
,2010,3,690,1086.3,25244,17
,2010,10,707,1119.05,19484.9,17
,2010,11,707,1376.25,28120.025,17
,2010,12,707,975.2,23086.8,17
,2010,1,707,1078.4,26578.05,17
,2010,2,707,177.5,3895.5,17
,2010,3,707,85,2125,17
,2014,10,708,19341.5,318777.975,17
,2014,11,708,9174.22,177441.55,17
,2014,12,708,7608.56,173137.2,17
,2015,1,708,5168.98,124355.275,17
,2015,2,708,2381.25,56746.55,17
,2015,3,708,1341.03,31892.8,17
,2014,10,709,1731.1,27408.6,17
,2014,11,709,289.2,5494.8,17
,2014,12,709,2488.55,56940.55,17
,2015,2,709,497.4,12076.05,17
,2015,3,709,259.5,5902.05,17
,2014,10,710,2536.1,40812.2,17
,2014,11,710,214.2,3845.55,17
,2014,12,710,3218.2,71035.9,17
,2015,1,710,850,19989,17
,2015,2,710,493,11352,17
,2011,10,711,4607.6,75763.1,17
,2011,11,711,335.45,6586.275,17
,2011,12,711,1028,21661,17
,2011,1,711,2841.7,66466.7,17
,2011,2,711,1775.2,42670.4,17
,2011,3,711,955,22347.25,17
,2012,10,720,8940.5,148174.6,17
,2012,11,720,5816.3,112299.425,17
,2012,12,720,5854.5,128096.6,17
,2012,1,720,2267.1,52560.05,17
,2012,2,720,1281.1,29732.5,17
,2012,3,720,105.8,2433.4,17
,2012,10,737,126,1890,17
,2012,11,737,107.4,2067.45,17
,2012,12,737,142.3,3323.2,17
,2012,1,737,27.5,687.5,17
,2012,3,737,555.3,13316.85,17
,2013,10,738,9368.6,154934.475,17
,2013,11,738,1537,29224.375,17
,2013,12,738,3151.45,72332.4,17
,2013,1,738,919.2,21981.85,17
,2013,2,738,1235.8,30265.55,17
,2013,3,738,340.4,8254.15,17
,2014,10,757,21876.98,364836,17
,2014,11,757,5992.55,116196.4625,17
,2014,12,757,4886.98,109244.07,17
,2014,1,757,1560.54,38390.85,17
,2014,2,757,2544.9,62620.2,17
,2014,3,757,384.8,7913.65,17
,2014,10,761,4010.15,66206.8,17
,2014,11,761,1087.2,19776.9,17
,2014,12,761,149.4,3062.7,17
,2015,2,761,193.6,4193.6,17
,2014,10,762,6719.4,109413.575,17
,2014,11,762,2239.97,43126.92,17
,2014,12,762,2178.5,46399.9,17
,2015,1,762,1682.4,38832.75,17
,2015,2,762,344.7,8018.2,17
,2015,3,762,292,6656.85,17
,2014,10,765,2142.5,36005.15,17
,2014,11,765,745,15309,17
,2014,12,765,281.5,5848.5,17
,2014,1,765,1267,29441.5,17
,2015,3,765,46,1104,17
,2014,10,807,4652.1,75868.325,17
,2014,11,807,1985.5,37814.3,17
,2014,12,807,957,20798.65,17
,2015,1,807,432,10381,17
,2015,2,807,380.3,8928.4,17
,2015,3,807,1203.2,27758.95,17
,2014,10,814,1964.1,32576.9,17
,2014,11,814,3319.8,65131.4,17
,2014,12,814,3402.4,77036,17
,2015,1,814,1588.5,36877.45,17
,2015,2,814,1699,39570,17
,2015,3,814,158,2064,17
,2015,10,821,6573.32,105939.715,17
,2015,11,821,837.42,15792.605,17
,2015,12,821,575.6,12838.98,17
,2015,1,821,825.92,19647.36,17
,2015,2,821,411.38,9931.9,17
,2015,3,821,40.06,981.47,17
,2016,10,842,5770.11,93372.46,17
,2016,11,842,2540.4,46619.05,17
,2016,12,842,1297.3,25602.2,17
,2016,1,842,440.6,9936,17
,2016,2,842,630.34,14715.14,17
,2016,3,842,276.52,6401.09,17
,2017,10,860,95116.59,1513994.17,17
,2017,11,860,32266.84,586100.6575,17
,2017,12,860,16289.42,343657.4275,17
,2017,1,860,7501.13,171649.03,17
,2017,2,860,3597.13,84391.715,17
,2017,3,860,1048.66,24053.67,17
,2017,12,877,178.7,3630,17
,2017,1,877,81.9,1753.4,17
,2017,3,877,28.9,173.8,17
,2018,11,878,187.1,3545.8,17
,2018,12,878,239.4,5198.8,17
,2018,1,878,92.6,1830.8,17
,2004,10,654,15424.39,245764.81,18
,2004,11,654,6135.8,133756.545,18
,2004,12,654,5371.76,123438.815,18
,2004,1,654,5682.4,117440.4125,18
,2004,2,654,2676.71,56787.495,18
,2004,3,654,2264.05,46177.25,18
,2004,11,657,162.9,3909.6,18
,2004,1,657,69.4,1561.5,18
,2005,10,680,6952.58,112734.37,18
,2005,11,680,2047.9,46685.3,18
,2005,12,680,8472.85,188552.2,18
,2005,1,680,10532.1,199362.15,18
,2005,2,680,4109.05,75281.6,18
,2005,3,680,3281.15,58998.75,18
,2005,10,681,807.4,13608.2,18
,2005,11,681,1301.65,30634.9,18
,2005,12,681,433.5,9970.5,18
,2005,1,681,229.55,5481.2,18
,2005,2,681,676.4,12513.4,18
,2006,10,684,7498.7,117433.9,18
,2006,11,684,6963.5,157959.15,18
,2006,12,684,7574.06,168905.115,18
,2006,1,684,5278.5,101978.3375,18
,2006,2,684,2953,54045.6,18
,2006,3,684,2262.2,41186.1,18
,2007,10,685,9098.55,146112.4875,18
,2007,11,685,12463.15,267434.965,18
,2007,12,685,16503.99,353354.69,18
,2007,1,685,6683.3,126186.6,18
,2007,2,685,5513.2,107456.85,18
,2007,3,685,2030.3,39216.45,18
,2008,11,687,562.4,11363.8,18
,2008,12,687,846.8,19207.9,18
,2008,1,687,1335.2,25495.2,18
,2008,10,688,5584.93,89664.08,18
,2008,11,688,5805.6,120115.1,18
,2008,12,688,11717.8,255675.2,18
,2008,1,688,8616.1,163313.95,18
,2008,2,688,6664.2,124249.55,18
,2008,3,688,2893.55,52253.2,18
,2009,10,689,1327.9,20576,18
,2009,11,689,1863.15,43714.5,18
,2009,12,689,6349.55,138839.425,18
,2009,1,689,6711.65,133420.4,18
,2009,2,689,3599.7,71869.975,18
,2009,3,689,3916.15,75866.3,18
,2010,11,690,669.5,15265.25,18
,2010,12,690,1157,24797.5,18
,2010,1,690,1869,35148,18
,2010,2,690,1851,35559,18
,2010,3,690,1001,19261.5,18
,2010,10,707,906.3,15801.95,18
,2010,11,707,827.1,20257.4,18
,2010,12,707,2054.1,41907.55,18
,2010,1,707,1561.3,32288.3,18
,2010,2,707,358.9,6507.1,18
,2015,10,708,5157,82351,18
,2015,11,708,4105.2,91498.5,18
,2015,12,708,5948.5,135428.2,18
,2016,1,708,4574.95,97833.5625,18
,2016,2,708,2205.25,47814.025,18
,2016,3,708,1588.8,33108.1,18
,2015,10,709,3061.18,49629.105,18
,2015,12,709,1245.15,28706.45,18
,2016,1,709,316.9,6382.95,18
,2016,2,709,1138.7,21598.25,18
,2016,3,709,1137.2,21291.75,18
,2015,10,710,1573,24408.7,18
,2015,11,710,455.7,9613.85,18
,2015,12,710,895,19878,18
,2016,1,710,988.11,20977.84,18
,2016,3,710,603.7,11864.95,18
,2011,10,711,2147.4,33812.75,18
,2011,11,711,1330.1,28848.7,18
,2011,12,711,2261.25,48401.825,18
,2011,1,711,4173.5,80295.5,18
,2011,2,711,2590.5,50262,18
,2011,3,711,2659.6,49967.6,18
,2012,10,720,4770.3,74762.6,18
,2012,11,720,3293.85,77564.775,18
,2012,12,720,3683.25,83354,18
,2012,1,720,3149.2,69944.75,18
,2012,2,720,724.5,15708.6,18
,2012,3,720,371.6,7712.6,18
,2012,10,737,638.77,10530.35,18
,2012,11,737,106.72,2561.28,18
,2012,12,737,1960.64,45439.86,18
,2012,1,737,926.15,20758.1,18
,2012,2,737,162.18,3548.12,18
,2012,3,737,124.7,2618.7,18
,2013,10,738,8804.85,141821.565,18
,2013,11,738,4370.13,101115.915,18
,2013,12,738,7112.76,162062.66,18
,2013,1,738,4261.85,97845.285,18
,2013,2,738,697.95,15921.425,18
,2013,3,738,777.01,17157.105,18
,2014,10,757,11727.38,182880.11,18
,2014,11,757,4583.86,100481.445,18
,2014,12,757,4561.54,106258.03,18
,2014,1,757,3251.35,78543.255,18
,2014,2,757,554.77,12422.125,18
,2014,3,757,793.23,16232.1,18
,2015,10,761,3608.65,59676.35,18
,2015,11,761,1876.5,38704.5,18
,2015,12,761,583.3,13739.2,18
,2016,1,761,1113.6,24827.1,18
,2016,2,761,886.5,17129.75,18
,2015,10,762,2166.3,33237.35,18
,2015,11,762,2436.9,57396.35,18
,2015,12,762,4544.2,102385.85,18
,2016,1,762,4400.85,99163.55,18
,2016,2,762,1355.4,29646.05,18
,2016,3,762,577.1,11745.3,18
,2015,10,765,2526.6,36886.55,18
,2015,11,765,5694.4,122745.69,18
,2015,12,765,3626.77,72804.71,18
,2015,1,765,1176.65,22947.85,18
,2015,2,765,1949.18,37730.3,18
,2015,3,765,808.85,15869.695,18
,2015,10,769,10.7,203.3,18
,2015,10,807,220.05,3687.55,18
,2015,11,807,320.6,7032.05,18
,2015,12,807,268.82,6489.18,18
,2016,1,807,98,2352,18
,2016,2,807,189,4536,18
,2016,3,807,179,4296,18
,2015,10,814,1825,30530,18
,2015,11,814,3847,85202.25,18
,2015,12,814,2316,49251,18
,2016,1,814,2698,53632,18
,2016,2,814,1553,30777.5,18
,2016,3,814,567,10841,18
,2015,11,815,434,10034.5,18
,2015,10,821,1824.47,29006.66,18
,2015,11,821,601.24,13325.96,18
,2015,12,821,56.92,1366.08,18
,2015,2,821,274,6151,18
,2015,3,821,195.3,4272,18
,2016,10,842,3337.7,51826.15,18
,2016,11,842,670.8,14774.15,18
,2016,12,842,408.8,9253.85,18
,2016,1,842,734.05,16343.025,18
,2016,2,842,1214.1,26980.85,18
,2016,3,842,130.6,537.6,18
,2017,10,860,64717.29,1026892.265,18
,2017,11,860,29475.78,657300.74,18
,2017,12,860,12860.81,296943.09,18
,2017,1,860,6265.87,141378.22,18
,2017,2,860,2550.37,55047.98,18
,2017,3,860,874.36,18321.5,18
,2017,10,877,315.86,5046.765,18
,2017,11,877,220.8,4736.5,18
,2017,12,877,57.2,1344.2,18
,2017,1,877,121.5,2673,18
,2017,2,877,62.76,1506.24,18
,2018,10,878,376.05,6318.85,18
,2018,11,878,636.8,14508.6,18
,2018,12,878,455.4,10729.9,18
,2018,1,878,32.85,755.55,18
,2018,2,878,52.5,1101.4,18
,2004,10,654,22538.2,250667.225,19
,2004,11,654,5204.61,112505.93,19
,2004,12,654,4219.51,93068.95,19
,2004,1,654,6420.75,144531.2,19
,2004,2,654,4593,96345.1,19
,2004,3,654,1791.36,29659.15,19
,2005,10,680,5942.95,113431.1,19
,2005,11,680,2142.84,47774.325,19
,2005,12,680,3592.05,78213.225,19
,2005,1,680,3904.05,86372.565,19
,2005,2,680,2447.5,49188.05,19
,2005,3,680,3470.1,58332.25,19
,2005,10,681,2028.4,39082.2,19
,2005,11,681,962.4,20507.1,19
,2005,12,681,654.1,14372.7,19
,2005,1,681,1741,37664,19
,2006,2,681,910.5,17727.25,19
,2006,3,681,111,1998,19
,2006,10,684,6149.17,115046.32,19
,2006,11,684,5091.17,108055.3,19
,2006,12,684,2474.55,54086.025,19
,2006,1,684,4980.55,107843.4,19
,2006,2,684,2777.85,57136.85,19
,2006,3,684,1424,24795.1,19
,2007,10,685,4217.74,81360.4,19
,2007,11,685,4412.42,92687.8,19
,2007,12,685,6264.64,135365.1725,19
,2007,1,685,12291.39,266987.565,19
,2007,2,685,2196.23,45260.5225,19
,2007,3,685,3195.25,57745.225,19
,2008,10,687,1226.1,23305,19
,2008,11,687,545.25,11918.325,19
,2008,12,687,403.5,7716.25,19
,2008,1,687,1042,23015,19
,2008,2,687,301.7,5976,19
,2008,3,687,955.1,15724,19
,2008,10,688,2392.5,45689.5,19
,2008,11,688,2238.09,46703.95,19
,2008,12,688,3344.7,72170.95,19
,2008,1,688,5983.62,130572.2,19
,2008,2,688,5894,118646.65,19
,2008,3,688,3549.6,64079.75,19
,2009,10,689,1401.9,27167.9,19
,2009,11,689,2014.6,42188.9,19
,2009,12,689,2875.1,61328.275,19
,2009,1,689,7081.35,154358.15,19
,2009,2,689,5248.25,107961.85,19
,2009,3,689,9723.8,172573.55,19
,2010,10,690,768,14760,19
,2010,11,690,411.5,8621.25,19
,2010,12,690,418.3,8634.9,19
,2010,1,690,618.5,13431,19
,2010,2,690,595,12476.5,19
,2010,3,690,393.8,6943.5,19
,2010,10,707,1428.23,27729.44,19
,2010,11,707,671.3,14909.36,19
,2010,12,707,330.99,7375.6475,19
,2010,1,707,277.76,6231.28,19
,2010,2,707,207.54,4373.4975,19
,2016,10,708,10393.82,200121.78,19
,2016,11,708,5633.23,120005.605,19
,2016,12,708,5347.57,115618.2925,19
,2017,1,708,7356.5,161776.8625,19
,2017,2,708,1640.6,33405.725,19
,2017,3,708,717,13602.3,19
,2016,10,709,733.8,14079.1,19
,2016,11,709,282.3,5810.35,19
,2016,12,709,1045.28,22044.9,19
,2017,1,709,4865.9,104581.8,19
,2017,2,709,2511.48,51539.715,19
,2017,3,709,1245,20734.8,19
,2016,10,710,2578.28,49747.95,19
,2016,11,710,1346.33,28782.35,19
,2016,12,710,1243.6,27015.4,19
,2017,1,710,1310.31,28414.49,19
,2017,2,710,1255.97,25715.0125,19
,2017,3,710,1126.43,19618.34,19
,2011,10,711,2371.1,45410.8,19
,2011,11,711,1957.5,41436.2,19
,2011,12,711,844.9,18277.3,19
,2011,1,711,1671.09,36187.28,19
,2011,2,711,1828.55,37121.27,19
,2011,3,711,969.8,16051.65,19
,2012,10,720,6571,125971.05,19
,2012,11,720,3443.65,73657.775,19
,2012,12,720,1360.4,29418.5,19
,2012,1,720,2917.5,63686.3,19
,2012,2,720,2136.1,43100.1,19
,2012,3,720,1107.4,19990.5,19
,2012,10,737,122.2,2260.7,19
,2012,12,737,113.75,2540.125,19
,2012,1,737,1014.8,23242.4,19
,2012,2,737,11.5,258.75,19
,2013,10,738,4750.9,91608.075,19
,2013,11,738,2271.6,51182.2625,19
,2013,12,738,1393.25,30422.2,19
,2013,1,738,1716.05,37944.525,19
,2013,2,738,789.15,15317.2,19
,2013,3,738,404.4,7448.75,19
,2014,10,757,5714.75,110814.35,19
,2014,11,757,1972.7,44192.4625,19
,2014,12,757,1118.7,24842.1,19
,2014,1,757,2318.6,52860.15,19
,2014,2,757,735.65,15854.7875,19
,2014,3,757,455.35,7240.175,19
,2016,10,761,2001.32,36554.38,19
,2016,11,761,297.3,5962,19
,2017,3,761,170.9,3219,19
,2016,10,762,4201.23,79852.14,19
,2016,11,762,1156,24323,19
,2016,12,762,1441.25,32326.3,19
,2017,1,762,1895.65,42671.1,19
,2017,2,762,964.55,20074.95,19
,2017,3,762,455.1,8156.25,19
,2015,10,765,6665.45,128902.8,19
,2015,11,765,10893,232350.7625,19
,2015,12,765,8776.09,186309.785,19
,2015,1,765,5988.05,124740.7575,19
,2015,2,765,3526.13,70521.16,19
,2015,3,765,1450.2,25176.55,19
,2016,12,769,28.9,650.25,19
,2017,3,769,189.4,3297.3,19
,2016,10,807,553.1,10502.6,19
,2016,11,807,86.26,1785.66,19
,2016,12,807,264.3,5883.34,19
,2017,1,807,184.5,4243.5,19
,2017,2,807,11,242,19
,2017,3,807,31.2,655.2,19
,2016,10,814,486,9627,19
,2016,11,814,498,9131,19
,2016,12,814,1008,21151.15,19
,2017,1,814,808,17204,19
,2017,2,814,699,14609.5,19
,2017,3,814,324,5713,19
,2015,10,821,3446.85,67253.275,19
,2015,11,821,632.35,14093.3,19
,2015,12,821,644.2,13857.6,19
,2015,1,821,143.8,3307.4,19
,2016,10,842,437.2,8424.9,19
,2016,11,842,1086.9,23992.35,19
,2016,12,842,25.4,555,19
,2016,2,842,21.5,408.5,19
,2016,3,842,73.3,1246.1,19
,2017,10,860,51982.59,1016794.565,19
,2017,11,860,22061.8,487957.945,19
,2017,12,860,12487.76,267657.695,19
,2017,1,860,7566.9,161312.145,19
,2017,2,860,4102.72,82508.71,19
,2017,3,860,2863.62,50445.69,19
,2017,10,877,181.79,3607.51,19
,2017,1,877,65,1104,19
,2017,2,877,31.9,673.2,19
,2018,10,878,91,1820,19
,2018,11,878,58.4,1290.3,19
,2018,12,878,36.5,839.5,19
,2018,1,878,80.1,1791.7,19
,2018,2,878,29.5,535.5,19
,2004,10,654,12068.66,209761.8,20
,2004,11,654,6153.92,117683.955,20
,2004,12,654,4983.51,95991.87,20
,2004,1,654,9609.19,187432.67,20
,2004,2,654,3201.39,62453.46,20
,2004,3,654,3051.1,57943.1,20
,2005,10,680,4813.28,83789.095,20
,2005,11,680,2842.4,53286.8,20
,2005,12,680,2467.9,45705.5,20
,2005,1,680,2788.7,53428.7,20
,2005,2,680,2947.05,56910.9,20
,2005,3,680,3170.5,62610.7,20
,2006,10,681,1699.05,30084.6,20
,2006,11,681,694.15,13018.25,20
,2006,12,681,1429.3,27187.4,20
,2006,1,681,3990.5,74219.4,20
,2006,2,681,492.6,9766.8,20
,2006,3,681,110,2200,20
,2006,10,684,3993.6,68096.9,20
,2006,11,684,5723.06,107661.06,20
,2006,12,684,5607.9,106706.425,20
,2006,1,684,7528.78,142270.4325,20
,2006,2,684,1356.14,26048.8,20
,2006,3,684,1994.36,39126.405,20
,2007,10,685,4282.55,72329.65,20
,2007,1,685,1665.34,32537.65,20
,2007,2,685,2050.93,40076.65,20
,2007,3,685,3317.55,63054.025,20
,2008,10,687,869.9,15053.4,20
,2008,11,687,437.95,8101.05,20
,2008,12,687,1985.68,37837.2525,20
,2008,1,687,1208.23,22269.155,20
,2008,2,687,296.8,5533.85,20
,2008,3,687,64.8,1296,20
,2008,10,688,2459.1,42462,20
,2008,11,688,3171.5,60407.6,20
,2008,12,688,8297.46,155665.585,20
,2008,1,688,13865.19,253476.14,20
,2008,2,688,4191.61,79029.75,20
,2008,3,688,5783.3,119704.2,20
,2009,10,689,5182.05,88083.05,20
,2009,11,689,4041.8,75070.7,20
,2009,12,689,3726,69550.85,20
,2009,1,689,8089.65,153234.45,20
,2009,2,689,5074.2,95424,20
,2009,3,689,9974.85,188878.3,20
,2010,10,690,22.7,385.9,20
,2010,11,690,233.1,4428.9,20
,2010,12,690,1056.2,19925.3,20
,2010,1,690,450.7,8527.3,20
,2010,2,690,133,2460.5,20
,2010,3,690,278.6,5293.4,20
,2010,10,707,950.47,16157.99,20
,2017,10,708,4133.03,69990.22,20
,2017,11,708,14,266,20
,2018,1,708,6537,126421.45,20
,2018,2,708,2925.55,56003.4,20
,2018,3,708,1875.8,36706,20
,2017,10,709,1856.17,33051.085,20
,2017,11,709,1716.8,32107.8,20
,2017,12,709,1667.2,31374.7,20
,2018,1,709,625.62,12512.4,20
,2018,3,709,766.55,15400.95,20
,2017,10,710,1415.77,24892.995,20
,2017,11,710,3457.2,64260.9,20
,2017,12,710,1690.95,32539.965,20
,2018,1,710,1309.6,24508.1,20
,2018,2,710,1868.24,36810.69,20
,2018,3,710,1438.05,28761,20
,2011,10,711,2271.6,39441.8,20
,2011,11,711,1259.35,22587.8105,20
,2011,12,711,1534.6,28807.9,20
,2011,1,711,904.5,17870,20
,2011,2,711,650.7,12306.3,20
,2011,3,711,789.2,15351,20
,2012,10,720,4500.1,79407.6,20
,2012,11,720,2794.81,51403.9,20
,2012,12,720,1985.3,37449,20
,2012,1,720,2286.1,43739.725,20
,2012,2,720,1501.1,29084.1,20
,2012,3,720,368.6,7089.8,20
,2012,10,737,283.2,5093.1,20
,2012,12,737,84.75,1695,20
,2012,1,737,449.4,8988,20
,2012,2,737,16.85,358.0625,20
,2013,10,738,7706.46,134232.68,20
,2013,11,738,2049.4,38382.75,20
,2013,12,738,1113.55,21389.9,20
,2013,1,738,678.5,13094.775,20
,2013,2,738,198.35,4363.7,20
,2013,3,738,116.1,2319.325,20
,2014,10,757,13503.48,240175.789,20
,2014,11,757,3811.31,71343.725,20
,2014,12,757,2043.95,40401.975,20
,2014,1,757,1610.55,31197.9125,20
,2014,2,757,610.3,12753.5,20
,2014,3,757,432.13,9244.995,20
,2017,10,761,1813.93,31714.69,20
,2017,11,761,48,912,20
,2017,12,761,53.1,1062,20
,2018,1,761,38.2,764,20
,2017,10,762,2867.8,49965.8,20
,2017,11,762,2750.14,51369.61,20
,2017,12,762,995.01,19178.095,20
,2018,1,762,264,5086,20
,2018,2,762,60,1140,20
,2015,10,765,9380.1,161260.35,20
,2015,11,765,7334.05,136804.85,20
,2015,12,765,3693.45,69989.925,20
,2015,1,765,3615.65,69846.955,20
,2015,2,765,1641.4,32142.475,20
,2015,3,765,1593.98,30779.9,20
,2018,1,768,219.5,3951,20
,2017,11,769,102.8,1953.2,20
,2017,10,807,797.18,14099.24,20
,2017,11,807,170.54,3216.62,20
,2017,12,807,188,3626.825,20
,2018,1,807,7.4,148,20
,2017,10,814,787.5,13228,20
,2017,11,814,893,16723,20
,2017,12,814,2413,44368,20
,2018,1,814,2084.5,39559.5,20
,2018,2,814,861.7,15813,20
,2018,3,814,333.5,6353.5,20
,2015,10,821,2481.82,42883.51,20
,2015,11,821,108.4,2032.5,20
,2015,12,821,276.5,5253.5,20
,2015,1,821,276.1,5320.6,20
,2015,2,821,202.45,3855.95,20
,2016,10,842,2523.35,41937.4,20
,2016,11,842,1751.5,32330.05,20
,2016,12,842,999.85,19629.9,20
,2016,1,842,687.5,11826.91,20
,2016,2,842,701,13603.2,20
,2016,3,842,217.7,3666.8,20
,2017,10,860,62691.19,1065359.54,20
,2017,11,860,26196.23,484586.32,20
,2017,12,860,14257.7,277245.12,20
,2017,1,860,12056.01,235262.865,20
,2017,2,860,3036.01,60514.405,20
,2017,3,860,641.44,12097.08,20
,2017,10,877,1823.93,31107.575,20
,2017,11,877,536.95,10194.05,20
,2017,12,877,240.4,4567.6,20
,2017,1,877,328.95,6238.15,20
,2017,2,877,112.2,2244,20
,2018,10,878,53.6,892.65,20
,2018,11,878,103.4,1964.6,20
,2018,12,878,54,1053,20
,2018,1,878,186,3403.95,20
,2018,2,878,142.4,2831.6,20
,2018,3,878,63.4,1048.8,20