reserves_before,year,month,block,total_lbs,total_value ,season
,2001,1,842,1121.2,7940.9,3
,2001,2,842,591,4214.5,3
,2001,3,842,209.5,1110.25,3
,2000,10,860,86852.89,515920.19,3
,2000,11,860,38465.47,233600.901,3
,2000,12,860,18454.17,117859.133,3
,2001,1,860,10477.17,73871.5575,3
,2001,2,860,4764.1,27654.575,3
,2001,3,860,2043.42,14236.3,3
,2000,11,877,178,1068,3
,2000,12,877,16,96,3
,2000,11,878,230,1380,3
,2000,12,878,1679,10741,3
,2001,1,878,1781,12467,3
,2001,2,878,376,2632,3
,2001,3,878,221,1547,3
,2001,10,654,5006.3,29523.32,4
,2001,11,654,1749.3,10361.785,4
,2001,12,654,862,5072.16,4
,2002,1,654,233.4,1496.225,4
,2002,2,654,247.1,1610.225,4
,2002,3,654,63.6,461.1,4
,2001,10,657,1056.5,6268.65,4
,2001,11,657,2410.8,14934.63,4
,2001,12,657,950.6,6159.63,4
,2002,1,657,823.2,5750.95,4
,2002,2,657,615.9,4455,4
,2002,3,657,230,1667.5,4
,2001,10,680,2049.6,12165.6,4
,2001,11,680,3394.2,20215.575,4
,2001,12,680,1511.05,9726.525,4
,2002,1,680,1791.7,11677.725,4
,2002,2,680,1754.99,12838.0275,4
,2002,3,680,1390,10464.4,4
,2001,10,681,718.9,4257.675,4
,2001,11,681,604.59,3749.4075,4
,2001,12,681,300.7,1973.27,4
,2002,1,681,172,890.5,4
,2002,2,681,155.4,1137.55,4
,2001,10,684,5148.7,30374.575,4
,2001,11,684,6340.9,38939.76,4
,2001,12,684,2713.1,16919.93,4
,2002,1,684,1558.5,10733.6,4
,2002,2,684,783.7,5304.65,4
,2002,3,684,111.3,797.25,4
,2001,10,685,3339.1,19627.96,4
,2001,11,685,4365.9,27203.025,4
,2001,12,685,2067.3,13709.01,4
,2002,1,685,1149.8,8064.575,4
,2002,2,685,1463.8,10540.275,4
,2002,3,685,238.4,1728.4,4
,2001,10,687,45.8,274.8,4
,2001,11,687,2366.8,14458.89,4
,2001,12,687,693,5011,4
,2002,1,687,1635.6,11529.2,4
,2002,2,687,646.1,4787.475,4
,2002,3,687,315,2362.5,4
,2001,10,688,3890,20963.6,4
,2001,11,688,5149.5,32059.74,4
,2001,12,688,6441.9,43148.16,4
,2002,1,688,7384.5,51246.525,4
,2002,2,688,13177,94048.065,4
,2002,3,688,9919.51,72557.105,4
,2001,10,689,1213.7,7448.61,4
,2001,11,689,1332,8796.49,4
,2001,12,689,2797.8,18832.1,4
,2002,1,689,2407.2,16556.1,4
,2002,2,689,3433.4,24651.99,4
,2002,3,689,2267.4,16474.15,4
,2001,10,707,607.8,3646.8,4
,2001,11,707,749.3,4747.82,4
,2001,12,707,157.3,1108.04,4
,2002,1,707,597.2,4180.4,4
,2002,3,707,421.2,3159,4
,2001,10,708,12108.53,73453.4325,4
,2001,11,708,9262.2,56951.605,4
,2001,12,708,2352.76,15337.245,4
,2002,1,708,1202.26,8198.095,4
,2002,2,708,448.89,3250.28,4
,2002,3,708,508.3,3491.275,4
,2001,10,709,1783.8,11119.125,4
,2001,11,709,3782.1,23744.255,4
,2001,12,709,280.1,1762.76,4
,2002,1,709,230.5,1613.5,4
,2002,2,709,234.3,1698.675,4
,2001,10,710,2766.7,16740.005,4
,2001,11,710,1748.7,8042.895,4
,2001,12,710,703.5,4724.94,4
,2002,1,710,403.7,2825.9,4
,2002,2,710,29.7,215.325,4
,2002,3,710,150.9,1094.025,4
,2001,10,711,2477.7,15007.45,4
,2001,11,711,2975.1,18500.485,4
,2001,12,711,1763.85,11950.3375,4
,2002,1,711,1529.4,10780,4
,2002,2,711,1651.68,11993.575,4
,2002,3,711,475,3443.75,4
,2002,2,713,119.6,850.2,4
,2001,10,720,4941.5,33717.6,4
,2001,11,720,5232.34,35062.435,4
,2001,12,720,3224.9,21218.11,4
,2002,1,720,3341.3,23254.05,4
,2002,2,720,2368.3,17263.3,4
,2002,3,720,1346,10336.55,4
,2001,10,737,5988.52,34857.5,4
,2001,11,737,2702.41,16914.44,4
,2001,12,737,840.9,5330.2,4
,2002,1,737,427.3,3034.525,4
,2002,2,737,294.6,1804.945,4
,2002,3,737,128.4,690.5,4
,2001,10,738,4511.34,26350.9275,4
,2001,11,738,2747.9,17110.95,4
,2001,12,738,1478.77,9329.7625,4
,2002,1,738,882.1,3674.825,4
,2002,2,738,405.5,2019.6,4
,2002,3,738,333,2032.25,4
,2001,10,757,16618.03,96994.095,4
,2001,11,757,4820.8,29469.22,4
,2001,12,757,2460.4,15282.995,4
,2002,1,757,2089.33,15069.8075,4
,2002,2,757,728.7,5518.425,4
,2002,3,757,739.9,5329.55,4
,2001,10,761,1002.6,5948.55,4
,2001,11,761,504,3085.75,4
,2001,12,761,1378.4,9077.8,4
,2001,10,762,1966.9,12325.375,4
,2001,11,762,1641.9,10696.35,4
,2002,1,762,211.5,1639.125,4
,2002,2,762,345.08,2674.37,4
,2002,3,762,62,480.5,4
,2001,10,765,2996,17976,4
,2001,11,765,3578.3,21796.825,4
,2001,12,765,2523.9,15916.625,4
,2002,1,765,1784.4,12253.425,4
,2002,2,765,849.1,5649.65,4
,2002,3,765,322,2093,4
,2001,10,807,7349,43922.625,4
,2001,11,807,5687.5,36120.2,4
,2001,12,807,2489.3,17040.8,4
,2002,1,807,918,6249.35,4
,2002,2,807,270.9,2013.8,4
,2002,3,807,109,817.5,4
,2001,10,814,1070.3,6627.875,4
,2001,11,814,778.7,4808.355,4
,2001,12,814,3483.3,23574.825,4
,2002,1,814,5779.7,39039.7,4
,2002,2,814,3583.5,25320.75,4
,2002,3,814,1543,11366.5,4
,2001,10,821,21691.4,126467.05,4
,2001,11,821,5447.5,35761.7,4
,2001,12,821,1796.4,13256.275,4
,2002,1,821,981.1,7304.4,4
,2002,2,821,654.25,4897.875,4
,2002,3,821,686.1,3421.2,4
,2001,10,842,16792.57,100110.834,4
,2001,11,842,4644.98,30743.38,4
,2001,12,842,3244.2,23932.65,4
,2002,1,842,726,5403.75,4
,2002,2,842,514,3895,4
,2002,3,842,210.75,1585.1,4
,2001,10,860,64689.63,373855.571,4
,2001,11,860,24848.73,160690.772,4
,2001,12,860,12911.59,94305.8855,4
,2002,1,860,6953.6,50629.34,4
,2002,2,860,2610.91,20060.055,4
,2002,3,860,1011.18,7697.93,4
,2002,3,877,133.3,1033.075,4
,2001,10,878,95,570,4
,2001,11,878,566.5,1338,4
,2001,12,878,369,461.25,4
,2002,2,878,347.2,2649.6,4
,2002,3,878,22.5,157.5,4
,2002,10,654,6201.05,38860.06,5
,2002,11,654,1521,9494.5,5
,2002,12,654,266.6,1944.525,5
,2003,1,654,337.9,2534.25,5
,2003,2,654,251.3,1904.655,5
,2003,3,654,75,581.25,5
,2002,10,657,464.2,3017.3,5
,2002,11,657,1944.6,12900.575,5
,2002,12,657,1973.9,14024.585,5
,2003,1,657,627,4663.61,5
,2003,2,657,570.6,4515.5,5
,2003,3,657,523.5,4108,5
,2002,10,680,2999,19750.585,5
,2002,11,680,1337.9,9004.675,5
,2002,12,680,1956.9,13780.8,5
,2003,1,680,2729.3,19309.725,5
,2003,2,680,2081.3,16247.815,5
,2003,3,680,1530.9,11586.8,5
,2002,10,681,853.9,6416.215,5
,2002,11,681,1095.3,7235.895,5
,2002,12,681,1705,12094.05,5
,2003,1,681,960.8,6901.765,5
,2003,2,681,1142.6,8371.475,5
,2003,3,681,395.3,2925.65,5
,2002,10,684,4503.8,29340.235,5
,2002,11,684,3211.3,21498.42,5
,2002,12,684,8696.2,60506.49,5
,2003,1,684,2209.9,15647.71,5
,2003,2,684,635.4,4776.84,5
,2003,3,684,420.8,3029.8,5
,2002,10,685,1893.5,12199.865,5
,2002,11,685,1132.6,7516.4,5
,2002,12,685,5194.4,37772.2,5
,2003,1,685,2956.8,21834.81,5
,2003,2,685,783.2,6105.875,5
,2003,3,685,363.9,2911.2,5
,2002,10,687,170,170,5
,2002,12,687,1082.4,7789.5,5
,2003,1,687,1803.9,13789.375,5
,2003,2,687,738.1,5767.475,5
,2003,3,687,604.4,4835.2,5
,2002,10,688,11052.84,71812.79,5
,2002,11,688,2970.29,19587.305,5
,2002,12,688,10119.84,71380.895,5
,2003,1,688,8298.32,61640.51,5
,2003,2,688,8739.9,67543.555,5
,2003,3,688,6092.1,48338.8,5
,2003,7,688,218.6,262.32,5
,2002,10,689,570,3648,5
,2002,11,689,4599.65,31529.1225,5
,2002,12,689,4546.58,32352.19,5
,2003,1,689,4159.22,30792.105,5
,2003,2,689,4813.8,37687.025,5
,2003,3,689,2921.7,23373.6,5
,2003,2,690,1.5,11.025,5
,2002,10,707,1145.6,7306.595,5
,2002,11,707,797.4,5291.805,5
,2002,12,707,506.8,3648.96,5
,2003,3,707,38.5,308,5
,2002,10,708,12970.41,83486.2975,5
,2002,11,708,9463.1,62925.62,5
,2002,12,708,2872.55,19869.4625,5
,2003,1,708,1393.05,10044.2425,5
,2003,2,708,595,4400.23,5
,2003,3,708,745.5,5641.675,5
,2002,10,709,477.3,3210.28,5
,2002,11,709,2178.4,14798.345,5
,2002,12,709,8743.1,62039.63,5
,2003,1,709,1180.1,8805.35,5
,2003,2,709,355.2,2709.9,5
,2003,3,709,234.9,1865.7,5
,2002,10,710,488.5,3053.125,5
,2002,11,710,2643.8,18106.755,5
,2002,12,710,4110,27318.965,5
,2003,1,710,486.4,3565.075,5
,2003,2,710,862.8,6686.7,5
,2002,10,711,4717.75,30445.69,5
,2002,11,711,3653.96,25071.37,5
,2002,12,711,4741.7,34814.275,5
,2003,1,711,1775.7,13840.5,5
,2003,2,711,1755.73,14125.665,5
,2003,3,711,630.8,5046.4,5
,2002,10,720,7925.2,55912.3,5
,2002,11,720,4457.9,31576.6,5
,2002,12,720,5106.23,36757.7,5
,2003,1,720,3071,23704.4,5
,2003,2,720,3700.9,29334.125,5
,2003,3,720,1915.33,14669.1,5
,2002,10,737,3471.62,23917.7775,5
,2002,11,737,1993.05,14013.0875,5
,2002,12,737,3410.53,24415.95,5
,2003,1,737,932.3,6890.6,5
,2003,2,737,677,5107.725,5
,2003,3,737,367.7,2849.675,5
,2002,10,738,4392.65,29127.775,5
,2002,11,738,3769,26252.75,5
,2002,12,738,3313.2,23600.08,5
,2003,1,738,704.25,4293.45,5
,2003,2,738,962.95,6841.2125,5
,2003,3,738,700.5,4332.075,5
,2002,10,757,18371.54,128809.945,5
,2002,11,757,6082.12,41612.915,5
,2002,12,757,6277.31,46340.745,5
,2003,1,757,1186.77,8940.38,5
,2003,2,757,1094.04,8389.225,5
,2003,3,757,698.3,5323.375,5
,2002,12,761,643.8,4506.6,5
,2003,1,761,55,357.5,5
,2002,10,762,3125.5,20708.125,5
,2002,11,762,613.35,4124.95,5
,2002,12,762,2048.8,14626.935,5
,2003,1,762,2713.2,19762.7,5
,2003,2,762,1786.8,12980.5,5
,2003,3,762,283.7,2093.5,5
,2002,10,765,5839.1,37864.125,5
,2002,11,765,2067.7,13314.625,5
,2002,12,765,2283.4,15300.8,5
,2003,1,765,281,1967,5
,2003,2,765,487,3409,5
,2003,3,765,197,1379,5
,2003,2,768,25.6,192,5
,2002,10,807,5691.3,37078.775,5
,2002,11,807,1694.24,11196.03,5
,2002,12,807,958.5,6735.6,5
,2003,1,807,566.6,4037.45,5
,2003,2,807,279.35,1970.575,5
,2003,3,807,106.25,743.75,5
,2002,10,814,891.8,5768.27,5
,2002,11,814,3047.9,20495.13,5
,2002,12,814,4242.4,29796.255,5
,2003,1,814,5272,38030.75,5
,2003,2,814,2673.6,16608.155,5
,2003,3,814,1627,12912,5
,2002,10,821,13371.7,85639.375,5
,2002,11,821,2589.7,18159.625,5
,2002,12,821,1033.1,7131.75,5
,2003,1,821,1302.2,9735.6,5
,2003,2,821,584.2,4247.1,5
,2003,3,821,168,1281.25,5
,2002,10,842,8875.17,53784.76,5
,2002,11,842,2408.1,16271.25,5
,2002,12,842,2508.5,17242,5
,2003,1,842,1853.6,13838.35,5
,2003,2,842,855.4,6314.85,5
,2003,3,842,516.45,3947.1,5
,2002,10,860,53040.84,320998.058,5
,2002,11,860,28244.73,192281.241,5
,2002,12,860,16063.5,116749.15,5
,2003,1,860,7323.53,55067.16,5
,2003,2,860,3888.15,29580.745,5
,2003,3,860,1335.7,10366.9,5
,2002,10,877,2325.45,13787.95,5
,2002,12,877,119,892.5,5
,2003,1,877,612.3,4593.16,5
,2003,2,877,227.7,1720.13,5
,2003,3,877,56,420,5
,2002,10,878,594.06,3564.36,5
,2003,1,878,75,577.5,5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
